symbol,instrumentDisplayName,instrumentId,numPositions,totalInvestmentPct,avgOpenRate,totalNetProfit,totalNetProfitPct,earliestOpenTimestamp,isBuy,leverage,instrumentTypeId,exchangeId,exchangeName,stocksIndustryId,isInternalInstrument
MSFT,Microsoft,1004,23,8.866787,438.3001,-124.332,-14.022,2023-04-24T13:30:04.057Z,True,1,5,4,NASDAQ,8,False
GOOG,Alphabet,1002,7,7.703637,306.8915,116.965,15.183,2025-11-04T19:20:44.977Z,True,1,5,4,NASDAQ,8,False
GLD,SPDR Gold,3025,9,7.112293,398.0824,-61.176,-8.601,2025-10-24T15:38:00.193Z,True,1,6,5,NASDAQ,4,False
NVDA,NVIDIA Corporation,1137,22,6.733091,169.5991,3358.539,498.811,2023-04-24T13:30:35.503Z,True,1,5,4,NASDAQ,8,False
AMZN,Amazon.com Inc,1005,22,5.482295,207.9578,944.992,172.372,2023-04-24T13:30:44.163Z,True,1,5,4,NASDAQ,7,False
AAPL,Apple,1001,11,4.931294,262.8583,330.492,67.019,2025-07-23T14:36:35.54Z,True,1,5,4,NASDAQ,3,False
UVXY,ProShares Ultra VIX Short-Term Futures ETF,3246,5,4.738339,31.9383,-134.248,-28.332,2026-05-01T15:28:15.663Z,True,1,6,20,eToro,4,False
META,Meta Platforms Inc,1003,12,4.183987,663.0148,-9.372,-2.24,2025-07-09T13:39:09.587Z,True,1,5,4,NASDAQ,8,False
LYXGRE.DE,Amundi MSCI Greece UCITS ETF,10651,12,4.12511,2.0808,536.424,130.039,2024-06-14T13:01:27.39Z,True,1,6,38,Xetra,4,False
TSM,Taiwan Semiconductor Manufacturing Co Ltd - ADR,4481,4,3.319165,380.4228,80.811,24.347,2025-10-16T18:50:20.063Z,True,1,5,5,NASDAQ,8,False
DTE.DE,Deutsche Telekom AG,1207,2,1.896666,29.61,-22.617,-11.925,2026-02-20T11:56:13.1Z,True,1,5,6,Xetra,8,False
0700.HK,Tencent,2339,6,1.896664,529.71,-47.791,-25.198,2025-03-31T07:12:57.88Z,True,1,5,21,HKEX,7,False
MU,"Micron Technology, Inc.",1130,2,1.896465,1051.3867,-28.901,-15.24,2026-06-24T20:36:14.73Z,True,1,5,4,NASDAQ,8,False
AVGO,Broadcom Inc,4236,2,1.895507,391.1999,0.688,0.363,2026-06-09T15:55:39.087Z,True,1,5,4,NASDAQ,8,False
9201.T,Japan Airlines Co. Ltd.,14710,3,1.011278,2596.9562,35.292,34.898,2026-06-11T06:26:00.36Z,True,1,5,56,Tokyo,1,False
7012.T,Kawasaki Heavy Industries Ltd.,14641,2,0.956405,2866.13,-13.122,-13.72,2026-06-15T02:31:00.367Z,True,1,5,56,Tokyo,1,False
