symbol,instrumentDisplayName,instrumentId,numPositions,totalInvestmentPct,avgOpenRate,totalNetProfit,totalNetProfitPct,earliestOpenTimestamp,isBuy,leverage,instrumentTypeId,exchangeId,exchangeName,stocksIndustryId,isInternalInstrument
MSFT,Microsoft,1004,21,8.278976,451.1857,-9.69,-1.17,2023-04-24T13:30:04.057Z,True,1,5,4,NASDAQ,8,False
GOOG,Alphabet,1002,5,6.985535,295.932,149.919,21.461,2025-11-04T19:20:44.977Z,True,1,5,4,NASDAQ,8,False
AMZN,Amazon.com Inc,1005,22,6.096993,207.9578,1063.079,174.361,2023-04-24T13:30:44.163Z,True,1,5,4,NASDAQ,7,False
LYXGRE.DE,Amundi MSCI Greece UCITS ETF,10651,12,4.587634,2.0808,338.36,73.755,2024-06-14T13:01:27.39Z,True,1,6,38,Xetra,4,False
NVDA,NVIDIA Corporation,1137,19,4.324058,147.3514,3670.551,848.867,2023-04-24T13:30:35.503Z,True,1,5,4,NASDAQ,8,False
AAPL,Apple,1001,9,3.902217,247.8052,197.951,50.728,2025-07-23T14:36:35.54Z,True,1,5,4,NASDAQ,3,False
GLD,SPDR Gold,3025,5,3.691148,414.741,9.354,2.534,2025-10-24T15:38:00.193Z,True,1,6,5,NASDAQ,4,False
META,Meta Platforms Inc,1003,10,3.598451,694.7317,-150.122,-41.719,2025-07-09T13:39:09.587Z,True,1,5,4,NASDAQ,8,False
DTE.DE,Deutsche Telekom AG,1207,2,2.109328,29.61,-5.255,-2.492,2026-02-20T11:56:13.1Z,True,1,5,6,Xetra,8,False
0700.HK,Tencent,2339,6,2.109328,529.71,-76.4,-36.22,2025-03-31T07:12:57.88Z,True,1,5,21,HKEX,7,False
NU,Nu Holdings Ltd.,8597,2,2.109328,13.76,-18.94,-8.979,2026-02-26T19:04:23.857Z,True,1,5,5,NASDAQ,4,False
LLY,Eli Lilly & Co,1567,3,2.109306,990.0479,6.681,3.167,2026-02-06T18:53:53.847Z,True,1,5,5,NASDAQ,5,False
UVXY,ProShares Ultra VIX Short-Term Futures ETF,3246,2,2.108694,35.5096,-3.727,-1.767,2026-05-01T15:28:15.663Z,True,1,6,20,eToro,4,False
BAC,Bank of America Corp,1011,2,2.105459,54.739,-14.765,-7.013,2026-01-12T08:39:48.937Z,True,1,5,5,NASDAQ,4,False
BTC-USD,Bitcoin,100000,12,1.89811,108806.0896,-356.774,-187.963,2025-04-28T07:53:49.04Z,True,1,10,8,eToro,,False
ETH-USD,Ethereum,100001,19,1.815748,3919.3067,-673.184,-370.747,2025-06-21T21:11:22.21Z,True,1,10,8,eToro,,False
MSTR,Strategy Inc,6473,3,1.581996,290.22,-124.652,-78.794,2025-09-25T10:54:40.683Z,True,1,5,4,NASDAQ,8,False
TSM,Taiwan Semiconductor Manufacturing Co Ltd - ADR,4481,2,1.581996,292.3134,75.081,47.46,2025-10-16T18:50:20.063Z,True,1,5,5,NASDAQ,8,False
2333.HK,Great Wall Motor,2331,1,1.054664,14.04,-21.569,-20.451,2026-04-13T02:01:30.597Z,True,1,5,21,HKEX,3,False
V,Visa,1046,1,1.054664,318.6365,4.351,4.125,2026-04-21T10:04:24.103Z,True,1,5,5,NASDAQ,4,False
NOVO-B.CO,Novo Nordisk B A/S,2260,1,1.054664,254.55,10.973,10.404,2026-02-23T14:04:53.623Z,True,1,5,16,Nasdaq Nordic,5,False
NKE,NIKE,1042,1,1.054664,45.6047,-6.611,-6.268,2026-04-15T12:49:18.557Z,True,1,5,5,NASDAQ,3,False
VST,Vistra Corp,4363,1,1.054664,156.4858,-12.324,-11.686,2026-04-21T15:12:08.387Z,True,1,5,5,NASDAQ,9,False
MCD,McDonald's,1025,1,1.054664,275.7,2.372,2.249,2026-05-13T11:42:57.193Z,True,1,5,5,NASDAQ,7,False
6758.T,Sony Group Corp.-ADR,1044,1,1.054664,22.9637,-1.105,-1.048,2026-02-27T15:32:16.893Z,True,1,5,5,NASDAQ,3,False
NFLX,"Netflix, Inc.",1127,1,1.054664,87.35,2.69,2.551,2026-05-13T11:43:25.037Z,True,1,5,4,NASDAQ,7,False
SCHW,Charles Schwab Corp,1802,1,1.054664,97.387,-5.49,-5.206,2026-02-20T13:23:19.047Z,True,1,5,5,NASDAQ,4,False
JPM,JPMorgan Chase & Co,1023,1,1.054641,325.1427,-7.521,-7.131,2026-01-12T08:39:20.657Z,True,1,5,5,NASDAQ,4,False
2899.HK,Zijin Mining,2323,2,1.001639,36.4812,-11.662,-11.643,2026-04-10T01:33:33.947Z,True,1,5,21,HKEX,1,False
AMD,Advanced Micro Devices Inc,1832,1,0.494769,196.1774,115.876,234.203,2026-03-17T20:52:56.463Z,True,1,5,4,NASDAQ,8,False
