symbol,instrumentDisplayName,instrumentId,numPositions,totalInvestmentPct,avgOpenRate,totalNetProfit,totalNetProfitPct,earliestOpenTimestamp,isBuy,leverage,instrumentTypeId,exchangeId,exchangeName,stocksIndustryId,isInternalInstrument
GOOG,Alphabet,1002,9,9.285524,308.8885,0.95,10.236,2025-11-04T19:20:44.977Z,True,1,5,4,NASDAQ,8,False
NVDA,NVIDIA Corporation,1137,22,6.512422,167.0193,3.257,50.017,2023-04-24T13:30:35.503Z,True,1,5,4,NASDAQ,8,False
UVXY,ProShares Ultra VIX Short-Term Futures ETF,3246,7,6.41726,25.1253,-1.632,-25.436,2026-05-21T13:55:38.323Z,True,1,6,20,eToro,4,False
GLD,SPDR Gold,3025,6,5.503351,393.5053,0.428,7.781,2025-10-24T15:38:00.193Z,True,1,6,5,NASDAQ,4,False
MSFT,Microsoft,1004,14,5.219071,421.0772,1.153,22.084,2023-04-24T13:30:04.057Z,True,1,5,4,NASDAQ,8,False
AAPL,Apple,1001,9,4.586231,279.6584,0.654,14.252,2025-09-08T16:59:47.893Z,True,1,5,4,NASDAQ,3,False
LYXGRE.DE,Amundi MSCI Greece UCITS ETF,10651,12,3.989918,2.0808,2.107,52.806,2024-06-14T13:01:27.39Z,True,1,6,38,Xetra,4,False
TSM,Taiwan Semiconductor Manufacturing Co Ltd - ADR,4481,4,3.210386,380.4228,0.547,17.046,2025-10-16T18:50:20.063Z,True,1,5,5,NASDAQ,8,False
META,Meta Platforms Inc,1003,9,3.037889,693.0122,-0.51,-16.783,2025-07-09T13:39:09.587Z,True,1,5,4,NASDAQ,8,False
NKE,NIKE,1042,2,1.834506,43.7042,-0.207,-11.305,2026-04-15T12:49:18.557Z,True,1,5,5,NASDAQ,3,False
0700.HK,Tencent,2339,5,1.696919,535.4595,-0.251,-14.765,2025-03-31T07:12:57.88Z,True,1,5,21,HKEX,7,False
MU,"Micron Technology, Inc.",1130,2,1.37588,893.8133,0.035,2.573,2026-07-14T00:11:56.93Z,True,1,5,4,NASDAQ,8,False
NOVN.ZU,Novartis AG,2948,3,1.375875,125.8867,0.002,0.182,2026-07-28T09:16:50.963Z,True,1,5,12,CBOE EU,5,False
ROP.ZU,Roche Holding Ltd,1402,2,1.375869,359.8333,0.027,1.991,2026-07-27T11:00:57.837Z,True,1,5,12,CBOE EU,3,False
AMZN,Amazon.com Inc,1005,4,1.358763,190.4227,0.512,37.677,2023-04-24T13:30:44.163Z,True,1,5,4,NASDAQ,7,False
EXEL,Exelixis Inc,6084,2,1.211417,54.3281,0.021,1.739,2026-07-22T13:46:47.86Z,True,1,5,4,NASDAQ,3,False
SNDK,Sandisk Corp/DE,8804,2,0.917254,1491.915,-0.004,-0.487,2026-08-06T13:56:02.68Z,True,1,5,4,NASDAQ,8,False
ITX.MC,Industria de Diseno Textil SA,1332,2,0.917254,57.66,0.012,1.294,2026-07-31T14:12:01.227Z,True,1,5,10,CBOE EU,3,False
CHE,Chemed Corp,6059,2,0.917254,536.7482,-0.031,-3.337,2026-08-04T14:27:40.62Z,True,1,5,5,NASDAQ,3,False
LQDA,Liquidia Corporation,7930,2,0.917254,75.9471,-0.073,-7.993,2026-08-17T14:55:42.45Z,True,1,5,4,NASDAQ,3,False
STX.US,Seagate Technology PLC,4356,2,0.917254,874.8086,-0.044,-4.814,2026-08-05T22:27:47.447Z,True,1,5,4,NASDAQ,8,False
GSK.L,GlaxoSmithKline,2036,1,0.917253,1876.0,-0.012,-1.272,2026-08-19T10:46:37.467Z,True,1,5,7,LSE PLC,5,False
LLY,Eli Lilly & Co,1567,1,0.917253,1191.0289,-0.011,-1.166,2026-08-17T14:44:23.95Z,True,1,5,5,NASDAQ,5,False
DTE.DE,Deutsche Telekom AG,1207,1,0.917253,32.53,-0.127,-13.825,2026-02-20T11:56:13.1Z,True,1,5,6,Xetra,8,False
7741.T,HOYA Corp.,14658,2,0.917248,26312.5006,-0.079,-8.657,2026-08-10T00:58:43.01Z,True,1,5,56,Tokyo,1,False
GTT.PA,Gaztransport et Technigaz SA,3563,1,0.917214,202.0,0.041,4.481,2026-08-13T07:33:03.397Z,True,1,5,9,Euronext,9,False
ASML.NV,ASML Holding NV,4509,1,0.917124,1421.6,0.053,5.762,2026-07-31T14:09:42.897Z,True,1,5,30,Euronext,8,False
URW.PA,Unibail-Rodamco-Westfield,4548,1,0.916812,105.75,-0.037,-4.006,2026-07-28T10:01:52.613Z,True,1,5,9,Euronext,4,False
SIG.ASX,Sigma Healthcare Ltd,15688,2,0.916466,2.9075,-0.058,-6.33,2026-08-18T01:28:53.49Z,True,1,5,31,CBOE AUS,1,False
HCSG,Healthcare Services Group Inc,9764,2,0.91645,23.0094,-0.003,-0.362,2026-08-03T15:49:46.55Z,True,1,5,4,NASDAQ,3,False
AVGO,Broadcom Inc,4236,1,0.916229,402.0505,-0.071,-7.798,2026-06-22T13:38:48.027Z,True,1,5,4,NASDAQ,8,False
ETOR,eToro Group LTD,12200,2,0.91604,38.2257,-0.141,-15.37,2026-06-26T17:17:57.44Z,True,1,5,4,NASDAQ,4,False
JAZZ,Jazz Pharmaceuticals,4087,2,0.915637,255.1261,-0.015,-1.61,2026-08-06T13:30:30.677Z,True,1,5,4,NASDAQ,5,False
INCY,Incyte Corp.,4080,1,0.912853,119.4244,0.049,5.406,2026-08-06T13:31:47.427Z,True,1,5,4,NASDAQ,5,False
IRWD,Ironwood Pharmaceuticals Inc.,9148,2,0.912233,4.1731,0.015,1.671,2026-08-06T13:30:12.797Z,True,1,5,4,NASDAQ,3,False
MA,Mastercard,1041,1,0.458883,557.7133,0.027,5.875,2026-08-12T15:20:23.54Z,True,1,5,5,NASDAQ,4,False
INSW,International Seaways Inc,9517,1,0.458627,96.3628,0.013,2.799,2026-07-31T18:16:55.38Z,True,1,5,5,NASDAQ,6,False
MEDP,Medpace Holdings Inc.,8882,1,0.458627,585.1795,0.02,4.368,2026-08-17T16:02:59.083Z,True,1,5,4,NASDAQ,3,False
NEM,Newmont Mining Corp,1757,1,0.458627,92.44,0.203,44.18,2026-07-14T00:05:39.82Z,True,1,5,5,NASDAQ,1,False
IGG.L,IG Group Holdings PLC,2630,1,0.458627,1376.0,0.007,1.54,2026-08-17T12:27:09.89Z,True,1,5,7,LSE PLC,1,False
6857.T,Advantest Corp.,14628,1,0.458627,35430.0,0.0,0.075,2026-08-28T01:38:01.67Z,True,1,5,56,Tokyo,1,False
WDC,Western Digital Corporation,1129,1,0.458627,503.49,-0.046,-10.101,2026-08-19T13:02:07.59Z,True,1,5,4,NASDAQ,8,False
LRCX,Lam Research Corp,1906,1,0.458627,309.87,0.009,1.856,2026-08-07T00:20:45.097Z,True,1,5,4,NASDAQ,8,False
BCRX,BioCryst Pharmaceuticals Inc,6388,1,0.458627,9.7831,0.004,0.786,2026-08-21T13:39:35.403Z,True,1,5,4,NASDAQ,3,False
PLUS.L,PLUS 500 LTD,5500,1,0.458627,3846.0,-0.007,-1.572,2026-08-17T10:19:15.97Z,True,1,5,7,LSE PLC,4,False
SLDE,Slide Insurance Holdings Inc,12213,1,0.458627,23.3535,0.002,0.37,2026-08-27T14:44:13.77Z,True,1,5,4,NASDAQ,4,False
CDNA,CareDx Inc,9053,1,0.458627,46.5179,0.058,12.559,2026-08-17T16:01:43.993Z,True,1,5,4,NASDAQ,3,False
HALO,Halozyme Therapeutics Inc,6438,1,0.458627,102.08,0.022,4.712,2026-08-12T15:17:25.053Z,True,1,5,4,NASDAQ,3,False
UTHR,United Therapeutics Corp,6558,1,0.458627,523.66,0.004,0.796,2026-08-19T16:33:13.223Z,True,1,5,4,NASDAQ,3,False
PGNY,Progyny Inc,6501,1,0.458627,26.0075,-0.003,-0.644,2026-08-26T15:45:05.253Z,True,1,5,4,NASDAQ,3,False
OSCR,Oscar Health Inc,9649,1,0.458627,27.83,0.036,7.941,2026-08-10T19:52:46.457Z,True,1,5,5,NASDAQ,3,False
STNG,Scorpio Tankers Inc,6862,1,0.458627,74.5,0.018,3.906,2026-08-11T15:23:42.033Z,True,1,5,5,NASDAQ,6,False
HNGE,Hinge Health Inc,12207,1,0.458627,86.96,0.031,6.727,2026-08-12T15:19:40.637Z,True,1,5,5,NASDAQ,8,False
