symbol,instrumentDisplayName,instrumentId,numPositions,totalInvestmentPct,avgOpenRate,totalNetProfit,totalNetProfitPct,earliestOpenTimestamp,isBuy,leverage,instrumentTypeId,exchangeId,exchangeName,stocksIndustryId,isInternalInstrument
GOOG,Alphabet,1002,9,9.052567,310.2033,14.91,1.647,2025-11-04T19:20:44.977Z,True,1,5,4,NASDAQ,8,False
MSFT,Microsoft,1004,23,8.795564,438.3001,-168.041,-19.105,2023-04-24T13:30:04.057Z,True,1,5,4,NASDAQ,8,False
GLD,SPDR Gold,3025,9,7.055164,398.0824,-60.207,-8.534,2025-10-24T15:38:00.193Z,True,1,6,5,NASDAQ,4,False
NVDA,NVIDIA Corporation,1137,22,6.679011,169.5991,2972.261,445.015,2023-04-24T13:30:35.503Z,True,1,5,4,NASDAQ,8,False
AAPL,Apple,1001,12,5.8324,274.1388,371.205,63.645,2025-07-23T14:36:35.54Z,True,1,5,4,NASDAQ,3,False
AMZN,Amazon.com Inc,1005,22,5.438261,207.9578,646.264,118.837,2023-04-24T13:30:44.163Z,True,1,5,4,NASDAQ,7,False
META,Meta Platforms Inc,1003,12,4.150381,663.0148,-160.087,-38.572,2025-07-09T13:39:09.587Z,True,1,5,4,NASDAQ,8,False
LYXGRE.DE,Amundi MSCI Greece UCITS ETF,10651,12,4.091974,2.0808,555.864,135.842,2024-06-14T13:01:27.39Z,True,1,6,38,Xetra,4,False
TSM,Taiwan Semiconductor Manufacturing Co Ltd - ADR,4481,5,3.762861,385.1199,44.496,11.825,2025-10-16T18:50:20.063Z,True,1,5,5,NASDAQ,8,False
MU,"Micron Technology, Inc.",1130,3,2.821946,1025.9227,-42.099,-14.919,2026-06-24T20:36:14.73Z,True,1,5,4,NASDAQ,8,False
UVXY,ProShares Ultra VIX Short-Term Futures ETF,3246,3,2.818878,33.5428,-77.253,-27.406,2026-05-18T14:25:24.763Z,True,1,6,20,eToro,4,False
0700.HK,Tencent,2339,6,1.881432,529.71,-82.964,-44.096,2025-03-31T07:12:57.88Z,True,1,5,21,HKEX,7,False
DTE.DE,Deutsche Telekom AG,1207,2,1.88143,29.61,-20.019,-10.64,2026-02-20T11:56:13.1Z,True,1,5,6,Xetra,8,False
NKE,NIKE,1042,2,1.88143,43.7041,-7.251,-3.854,2026-04-15T12:49:18.557Z,True,1,5,5,NASDAQ,3,False
AVGO,Broadcom Inc,4236,2,1.880283,391.1999,-4.94,-2.627,2026-06-09T15:55:39.087Z,True,1,5,4,NASDAQ,8,False
V,Visa,1046,2,1.411073,332.7577,10.341,7.329,2026-04-21T10:04:24.103Z,True,1,5,5,NASDAQ,4,False
UCG.MI,UniCredit Commercial Bank,1307,2,1.411073,76.5567,8.233,5.835,2026-06-12T12:39:58.723Z,True,1,5,11,CBOE EU,4,False
7012.T,Kawasaki Heavy Industries Ltd.,14641,2,0.948723,2866.13,-20.789,-21.913,2026-06-15T02:31:00.367Z,True,1,5,56,Tokyo,1,False
T.US,AT&T Inc,1030,1,0.940715,23.1268,5.246,5.577,2026-07-22T11:37:35.523Z,True,1,5,5,NASDAQ,8,False
RPRX,Royalty Pharma PLC,6520,1,0.940715,56.3244,4.218,4.484,2026-07-14T13:44:40.247Z,True,1,5,4,NASDAQ,3,False
TPL,Texas Pacific Land Corporation,8869,1,0.940715,422.7935,-6.839,-7.27,2026-07-24T17:22:16.46Z,True,1,5,5,NASDAQ,1,False
LLY,Eli Lilly & Co,1567,1,0.940715,1205.96,-1.221,-1.298,2026-07-24T14:17:57.01Z,True,1,5,5,NASDAQ,5,False
MCD,McDonald's,1025,1,0.940715,275.7,-1.908,-2.028,2026-05-13T11:42:57.193Z,True,1,5,5,NASDAQ,7,False
VOW.DE,VOLKSWAGEN AG,3659,1,0.940715,77.25,-6.174,-6.563,2026-07-06T13:02:08.973Z,True,1,5,6,Xetra,3,False
0175.HK,Geely Automobile Holdings Ltd,2360,1,0.940715,19.7,-4.593,-4.882,2026-06-15T01:30:11.923Z,True,1,5,21,HKEX,3,False
ROP.ZU,Roche Holding Ltd,1402,1,0.940704,359.6,-0.037,-0.039,2026-07-27T11:00:57.837Z,True,1,5,12,CBOE EU,3,False
IBM,International Business Machines Corporation (IBM),1020,1,0.940703,222.4671,-3.132,-3.329,2026-07-14T13:48:57.643Z,True,1,5,5,NASDAQ,8,False
JPM,JPMorgan Chase & Co,1023,1,0.940695,325.1427,9.149,9.726,2026-01-12T08:39:20.657Z,True,1,5,5,NASDAQ,4,False
7269.T,Suzuki Motor Corp.,14651,1,0.940602,1960.25,1.614,1.716,2026-05-27T00:06:46.973Z,True,1,5,56,Tokyo,1,False
NFLX,"Netflix, Inc.",1127,1,0.940588,73.85,-4.184,-4.448,2026-07-16T19:36:13.633Z,True,1,5,4,NASDAQ,7,False
8750.T,Dai-ichi Life Holdings Inc.,14691,2,0.940584,1916.9795,-0.5,-0.532,2026-07-24T05:39:23.85Z,True,1,5,56,Tokyo,1,False
TSLA,"Tesla Motors, Inc.",1111,1,0.940524,393.01,-22.055,-23.45,2026-06-09T15:57:06.387Z,True,1,5,4,NASDAQ,3,False
8001.T,ITOCHU Corp.,14667,1,0.940356,1928.75,-1.247,-1.326,2026-05-27T00:02:57.343Z,True,1,5,56,Tokyo,1,False
SMSN.L,Samsung Electronics Co Ltd - GDR,2175,1,0.939581,4968.0,-18.68,-19.881,2026-07-01T13:12:48.773Z,True,1,5,7,LSE PLC,8,False
EXEL,Exelixis Inc,6084,1,0.772045,55.4996,0.505,0.654,2026-07-22T13:46:47.86Z,True,1,5,4,NASDAQ,3,False
MAS,Masco Corp,1719,1,0.772045,77.5983,2.502,3.241,2026-07-22T13:33:25.223Z,True,1,5,5,NASDAQ,6,False
BARC.L,Barclays,2013,1,0.470414,468.55,12.842,27.3,2026-06-12T12:41:32.623Z,True,1,5,7,LSE PLC,4,False
HALO,Halozyme Therapeutics Inc,6438,1,0.470358,82.9553,-1.803,-3.832,2026-07-24T13:30:13.61Z,True,1,5,4,NASDAQ,3,False
NEM,Newmont Mining Corp,1757,1,0.470358,92.44,-0.011,-0.023,2026-07-14T00:05:39.82Z,True,1,5,5,NASDAQ,1,False
ETOR,eToro Group LTD,12200,1,0.470358,40.65,-6.986,-14.853,2026-06-26T17:17:57.44Z,True,1,5,4,NASDAQ,4,False
2020.HK,ANTA Sports Products Ltd,2384,1,0.470358,76.95,-1.247,-2.651,2026-06-15T01:30:13.33Z,True,1,5,21,HKEX,3,False
ISP.MI,Intesa Sanpaolo Group,1288,1,0.470358,6.325,2.177,4.628,2026-07-14T13:46:40.263Z,True,1,5,11,CBOE EU,4,False
SAN.MC,Banco Santander SA,7615,1,0.470346,10.866,11.131,23.666,2026-06-12T12:39:40.313Z,True,1,5,10,CBOE EU,4,False
