symbol,instrumentDisplayName,instrumentId,numPositions,totalInvestmentPct,avgOpenRate,totalNetProfit,totalNetProfitPct,earliestOpenTimestamp,isBuy,leverage,instrumentTypeId,exchangeId,exchangeName,stocksIndustryId,isInternalInstrument
GOOG,Alphabet,1002,8,8.498982,305.3962,75.63,8.899,2025-11-04T19:20:44.977Z,True,1,5,4,NASDAQ,8,False
NVDA,NVIDIA Corporation,1137,23,7.545729,172.6349,3768.768,499.457,2023-04-24T13:30:35.503Z,True,1,5,4,NASDAQ,8,False
GLD,SPDR Gold,3025,9,6.986657,398.0824,-1.827,-0.261,2025-10-24T15:38:00.193Z,True,1,6,5,NASDAQ,4,False
UVXY,ProShares Ultra VIX Short-Term Futures ETF,3246,7,6.517495,25.1253,-110.129,-16.897,2026-05-21T13:55:38.323Z,True,1,6,20,eToro,4,False
MSFT,Microsoft,1004,19,6.194905,430.5585,389.558,62.884,2023-04-24T13:30:04.057Z,True,1,5,4,NASDAQ,8,False
AAPL,Apple,1001,10,5.123659,281.2758,144.586,28.219,2025-09-08T16:59:47.893Z,True,1,5,4,NASDAQ,3,False
LYXGRE.DE,Amundi MSCI Greece UCITS ETF,10651,12,4.052239,2.0808,633.833,156.416,2024-06-14T13:01:27.39Z,True,1,6,38,Xetra,4,False
TSM,Taiwan Semiconductor Manufacturing Co Ltd - ADR,4481,4,3.260533,380.4228,92.905,28.494,2025-10-16T18:50:20.063Z,True,1,5,5,NASDAQ,8,False
MU,"Micron Technology, Inc.",1130,4,3.260335,997.8663,0.48,0.147,2026-06-24T20:36:14.73Z,True,1,5,4,NASDAQ,8,False
META,Meta Platforms Inc,1003,10,3.178496,694.7317,-174.859,-55.013,2025-07-09T13:39:09.587Z,True,1,5,4,NASDAQ,8,False
AMZN,Amazon.com Inc,1005,15,3.10341,193.2597,915.161,294.889,2023-04-24T13:30:44.163Z,True,1,5,4,NASDAQ,7,False
NKE,NIKE,1042,2,1.863162,43.7042,-11.423,-6.131,2026-04-15T12:49:18.557Z,True,1,5,5,NASDAQ,3,False
AVGO,Broadcom Inc,4236,2,1.862024,391.1999,14.119,7.582,2026-06-09T15:55:39.087Z,True,1,5,4,NASDAQ,8,False
ETOR,eToro Group LTD,12200,3,1.861829,33.6235,-48.779,-26.199,2026-06-26T17:17:57.44Z,True,1,5,4,NASDAQ,4,False
0700.HK,Tencent,2339,5,1.723423,535.4595,-81.44,-47.255,2025-03-31T07:12:57.88Z,True,1,5,21,HKEX,7,False
V,Visa,1046,2,1.397371,332.7577,14.997,10.732,2026-04-21T10:04:24.103Z,True,1,5,5,NASDAQ,4,False
ROP.ZU,Roche Holding Ltd,1402,2,1.397359,359.8333,0.737,0.527,2026-07-27T11:00:57.837Z,True,1,5,12,CBOE EU,3,False
T.US,AT&T Inc,1030,1,0.931581,24.29,1.276,1.37,2026-08-13T00:43:05.87Z,True,1,5,5,NASDAQ,8,False
LLY,Eli Lilly & Co,1567,1,0.931581,1205.96,-0.08,-0.085,2026-07-24T14:17:57.01Z,True,1,5,5,NASDAQ,5,False
INVEB.ST,Investor AB ser. B,5854,1,0.931581,404.65,4.331,4.649,2026-07-28T09:15:28.777Z,True,1,5,15,Nasdaq Nordic,4,False
UCG.MI,UniCredit Commercial Bank,1307,1,0.931581,73.16,16.727,17.956,2026-06-12T12:39:58.723Z,True,1,5,11,CBOE EU,4,False
MA,Mastercard,1041,1,0.931581,557.7133,0.857,0.919,2026-08-12T15:20:23.54Z,True,1,5,5,NASDAQ,4,False
DTE.DE,Deutsche Telekom AG,1207,1,0.931581,32.53,-14.354,-15.409,2026-02-20T11:56:13.1Z,True,1,5,6,Xetra,8,False
NEM,Newmont Mining Corp,1757,2,0.93158,99.0847,30.943,33.215,2026-07-14T00:05:39.82Z,True,1,5,5,NASDAQ,1,False
NOVN.ZU,Novartis AG,2948,2,0.93158,127.45,-5.305,-5.695,2026-07-28T09:16:50.963Z,True,1,5,12,CBOE EU,5,False
ITX.MC,Industria de Diseno Textil SA,1332,2,0.93158,57.66,1.68,1.803,2026-07-31T14:12:01.227Z,True,1,5,10,CBOE EU,3,False
WDC,Western Digital Corporation,1129,2,0.93158,450.1063,17.614,18.908,2026-08-11T00:58:17.013Z,True,1,5,4,NASDAQ,8,False
CHE,Chemed Corp,6059,2,0.93158,536.7482,-0.372,-0.399,2026-08-04T14:27:40.62Z,True,1,5,5,NASDAQ,3,False
JPM,JPMorgan Chase & Co,1023,1,0.93156,325.1427,11.736,12.598,2026-01-12T08:39:20.657Z,True,1,5,5,NASDAQ,4,False
GTT.PA,Gaztransport et Technigaz SA,3563,1,0.931541,202.0,-0.258,-0.277,2026-08-13T07:33:03.397Z,True,1,5,9,Euronext,9,False
STX.US,Seagate Technology PLC,4356,2,0.931483,849.3667,16.81,18.046,2026-08-05T22:27:47.447Z,True,1,5,4,NASDAQ,8,False
7269.T,Suzuki Motor Corp.,14651,1,0.931468,1960.25,4.726,5.073,2026-05-27T00:06:46.973Z,True,1,5,56,Tokyo,1,False
ASML.NV,ASML Holding NV,4509,1,0.931449,1421.6,13.895,14.918,2026-07-31T14:09:42.897Z,True,1,5,30,Euronext,8,False
URW.PA,Unibail-Rodamco-Westfield,4548,1,0.931133,105.75,-0.575,-0.617,2026-07-28T10:01:52.613Z,True,1,5,9,Euronext,4,False
INCY,Incyte Corp.,4080,1,0.927112,119.4244,-0.355,-0.383,2026-08-06T13:31:47.427Z,True,1,5,4,NASDAQ,5,False
EXEL,Exelixis Inc,6084,1,0.764548,55.4996,-8.864,-11.594,2026-07-22T13:46:47.86Z,True,1,5,4,NASDAQ,3,False
INSW,International Seaways Inc,9517,1,0.46579,96.3628,-1.425,-3.058,2026-07-31T18:16:55.38Z,True,1,5,5,NASDAQ,6,False
3998.HK,Bosideng Intl Hldgs Ltd,13752,1,0.46579,4.94,-5.531,-11.874,2026-07-29T01:40:55.653Z,True,1,5,21,HKEX,1,False
SNDK,Sandisk Corp/DE,8804,1,0.46579,1263.99,22.865,49.088,2026-08-06T13:56:02.68Z,True,1,5,4,NASDAQ,8,False
TBPH,Theravance Biopharma Inc,7949,1,0.46579,16.95,-0.236,-0.507,2026-08-12T15:14:25.93Z,True,1,5,4,NASDAQ,3,False
AU,AngloGold Ashanti Ltd-ADR,6604,1,0.46579,98.5814,-3.613,-7.756,2026-08-12T15:15:20.597Z,True,1,5,5,NASDAQ,1,False
GAW.L,Games Workshop,2845,1,0.46579,19170.0,-1.131,-2.429,2026-08-11T13:48:19.607Z,True,1,5,7,LSE PLC,3,False
FICO,Fair Isaac Corporation,9077,1,0.46579,1041.2573,6.122,13.143,2026-08-03T15:48:06.493Z,True,1,5,5,NASDAQ,8,False
LRCX,Lam Research Corp,1906,1,0.46579,309.87,7.965,17.099,2026-08-07T00:20:45.097Z,True,1,5,4,NASDAQ,8,False
HALO,Halozyme Therapeutics Inc,6438,1,0.46579,102.08,-1.401,-3.007,2026-08-12T15:17:25.053Z,True,1,5,4,NASDAQ,3,False
OSCR,Oscar Health Inc,9649,1,0.46579,27.83,10.492,22.526,2026-08-10T19:52:46.457Z,True,1,5,5,NASDAQ,3,False
STNG,Scorpio Tankers Inc,6862,1,0.46579,74.5,5.369,11.527,2026-08-11T15:23:42.033Z,True,1,5,5,NASDAQ,6,False
HNGE,Hinge Health Inc,12207,1,0.46579,86.96,0.391,0.839,2026-08-12T15:19:40.637Z,True,1,5,5,NASDAQ,8,False
AMAT,Applied Materials Inc,1706,1,0.46579,552.9995,-8.047,-17.276,2026-08-13T08:59:28.98Z,True,1,5,4,NASDAQ,8,False
HCSG,Healthcare Services Group Inc,9764,1,0.46579,23.3879,-9.825,-21.094,2026-08-03T15:49:46.55Z,True,1,5,4,NASDAQ,3,False
REP.MC,Repsol,1339,1,0.46579,26.19,0.716,1.537,2026-07-30T14:05:59.683Z,True,1,5,10,CBOE EU,9,False
EDV.L,Endeavour Mining plc,2136,1,0.46579,4058.0,1.291,2.772,2026-08-10T13:06:54.067Z,True,1,5,7,LSE PLC,1,False
1308.HK,SITC International Holdings,13743,1,0.465789,40.26,0.483,1.037,2026-08-11T01:43:52.28Z,True,1,5,21,HKEX,1,False
7741.T,HOYA Corp.,14658,1,0.465785,26220.0,0.894,1.92,2026-08-10T00:58:43.01Z,True,1,5,56,Tokyo,1,False
SAN.MC,Banco Santander SA,7615,1,0.465778,10.866,18.429,39.567,2026-06-12T12:39:40.313Z,True,1,5,10,CBOE EU,4,False
SBMO.NV,SBM Offshore NV,4534,1,0.465766,32.66,8.966,19.25,2026-07-14T07:00:18.167Z,True,1,5,30,Euronext,9,False
RRL.ASX,Regis Resources Limited,7102,1,0.465673,7.508,-2.319,-4.979,2026-08-11T01:04:41.957Z,True,1,5,31,CBOE AUS,1,False
FRES.L,Fresnillo,2032,1,0.465629,2889.0,-0.949,-2.039,2026-08-10T13:07:28.617Z,True,1,5,7,LSE PLC,1,False
JAZZ,Jazz Pharmaceuticals,4087,1,0.464149,263.0,-6.757,-14.557,2026-08-06T13:30:30.677Z,True,1,5,4,NASDAQ,5,False
IRWD,Ironwood Pharmaceuticals Inc.,9148,1,0.460691,4.065,0.123,0.267,2026-08-06T13:30:12.797Z,True,1,5,4,NASDAQ,3,False
EMAAR.AE,Emaar Properties PJSC,10002,1,0.419211,12.58,-10.801,-25.765,2026-06-17T09:02:33.383Z,True,1,5,39,DFM,4,False
