symbol,instrumentDisplayName,instrumentId,numPositions,totalInvestmentPct,avgOpenRate,totalNetProfit,totalNetProfitPct,earliestOpenTimestamp,isBuy,leverage,instrumentTypeId,exchangeId,exchangeName,stocksIndustryId,isInternalInstrument
MSFT,Microsoft,1004,21,8.279558,451.1857,-102.293,-12.355,2023-04-24T13:30:04.057Z,True,1,5,4,NASDAQ,8,False
GOOG,Alphabet,1002,5,6.986024,295.932,155.896,22.315,2025-11-04T19:20:44.977Z,True,1,5,4,NASDAQ,8,False
AMZN,Amazon.com Inc,1005,22,6.097427,207.9578,1129.815,185.294,2023-04-24T13:30:44.163Z,True,1,5,4,NASDAQ,7,False
LYXGRE.DE,Amundi MSCI Greece UCITS ETF,10651,12,4.587956,2.0808,378.415,82.48,2024-06-14T13:01:27.39Z,True,1,6,38,Xetra,4,False
NVDA,NVIDIA Corporation,1137,19,4.324369,147.3513,3771.228,872.087,2023-04-24T13:30:35.503Z,True,1,5,4,NASDAQ,8,False
AAPL,Apple,1001,9,3.902492,247.8052,201.865,51.727,2025-07-23T14:36:35.54Z,True,1,5,4,NASDAQ,3,False
GLD,SPDR Gold,3025,5,3.691406,414.741,22.789,6.174,2025-10-24T15:38:00.193Z,True,1,6,5,NASDAQ,4,False
META,Meta Platforms Inc,1003,10,3.598704,694.7317,-143.629,-39.911,2025-07-09T13:39:09.587Z,True,1,5,4,NASDAQ,8,False
0700.HK,Tencent,2339,6,2.109477,529.71,-59.782,-28.34,2025-03-31T07:12:57.88Z,True,1,5,21,HKEX,7,False
DTE.DE,Deutsche Telekom AG,1207,2,2.109476,29.61,-9.795,-4.643,2026-02-20T11:56:13.1Z,True,1,5,6,Xetra,8,False
LLY,Eli Lilly & Co,1567,3,2.109454,990.0479,14.319,6.788,2026-02-06T18:53:53.847Z,True,1,5,5,NASDAQ,5,False
BAC,Bank of America Corp,1011,2,2.105606,54.739,-17.578,-8.348,2026-01-12T08:39:48.937Z,True,1,5,5,NASDAQ,4,False
BTC-USD,Bitcoin,100000,12,1.898242,108806.0898,-331.476,-174.622,2025-04-28T07:53:49.04Z,True,1,10,8,eToro,,False
ETH-USD,Ethereum,100001,19,1.815879,3919.3079,-602.819,-331.971,2025-06-21T21:11:22.21Z,True,1,10,8,eToro,,False
MSTR,Strategy Inc,6473,3,1.582107,290.22,-112.863,-71.337,2025-09-25T10:54:40.683Z,True,1,5,4,NASDAQ,8,False
TSM,Taiwan Semiconductor Manufacturing Co Ltd - ADR,4481,2,1.582107,292.3134,77.4,48.922,2025-10-16T18:50:20.063Z,True,1,5,5,NASDAQ,8,False
2333.HK,Great Wall Motor,2331,1,1.054738,14.04,-16.717,-15.85,2026-04-13T02:01:30.597Z,True,1,5,21,HKEX,3,False
V,Visa,1046,1,1.054738,318.6365,0.607,0.575,2026-04-21T10:04:24.103Z,True,1,5,5,NASDAQ,4,False
NOVO-B.CO,Novo Nordisk B A/S,2260,1,1.054738,254.55,17.155,16.265,2026-02-23T14:04:53.623Z,True,1,5,16,Nasdaq Nordic,5,False
NKE,NIKE,1042,1,1.054738,45.6047,-7.049,-6.683,2026-04-15T12:49:18.557Z,True,1,5,5,NASDAQ,3,False
VST,Vistra Corp,4363,1,1.054738,156.4858,-8.746,-8.292,2026-04-21T15:12:08.387Z,True,1,5,5,NASDAQ,9,False
MCD,McDonald's,1025,1,1.054738,275.7,-0.018,-0.017,2026-05-13T11:42:57.193Z,True,1,5,5,NASDAQ,7,False
6758.T,Sony Group Corp.-ADR,1044,1,1.054738,22.9637,-0.756,-0.717,2026-02-27T15:32:16.893Z,True,1,5,5,NASDAQ,3,False
NFLX,"Netflix, Inc.",1127,1,1.054738,87.35,0.298,0.282,2026-05-13T11:43:25.037Z,True,1,5,4,NASDAQ,7,False
SCHW,Charles Schwab Corp,1802,1,1.054738,97.387,-6.918,-6.559,2026-02-20T13:23:19.047Z,True,1,5,5,NASDAQ,4,False
NU,Nu Holdings Ltd.,8597,1,1.054738,15.4,-16.818,-15.945,2026-02-26T19:04:23.857Z,True,1,5,5,NASDAQ,4,False
JPM,JPMorgan Chase & Co,1023,1,1.054715,325.1427,-7.573,-7.18,2026-01-12T08:39:20.657Z,True,1,5,5,NASDAQ,4,False
UVXY,ProShares Ultra VIX Short-Term Futures ETF,3246,1,1.054705,36.0389,1.751,1.66,2026-05-01T15:28:15.663Z,True,1,6,20,eToro,4,False
2899.HK,Zijin Mining,2323,2,1.001709,36.4812,12.586,12.564,2026-04-10T01:33:33.947Z,True,1,5,21,HKEX,1,False
AMD,Advanced Micro Devices Inc,1832,1,0.494804,196.1774,127.345,257.365,2026-03-17T20:52:56.463Z,True,1,5,4,NASDAQ,8,False
