symbol,instrumentDisplayName,instrumentId,numPositions,totalInvestmentPct,avgOpenRate,totalNetProfit,totalNetProfitPct,earliestOpenTimestamp,isBuy,leverage,instrumentTypeId,exchangeId,exchangeName,stocksIndustryId,isInternalInstrument
MSFT,Microsoft,1004,21,8.279305,451.1857,-83.771,-10.118,2023-04-24T13:30:04.057Z,True,1,5,4,NASDAQ,8,False
GOOG,Alphabet,1002,5,6.985816,295.932,151.889,21.742,2025-11-04T19:20:44.977Z,True,1,5,4,NASDAQ,8,False
AMZN,Amazon.com Inc,1005,22,6.097239,207.9578,1089.178,178.635,2023-04-24T13:30:44.163Z,True,1,5,4,NASDAQ,7,False
LYXGRE.DE,Amundi MSCI Greece UCITS ETF,10651,12,4.587817,2.0808,400.733,87.347,2024-06-14T13:01:27.39Z,True,1,6,38,Xetra,4,False
NVDA,NVIDIA Corporation,1137,19,4.324237,147.3514,3992.001,923.169,2023-04-24T13:30:35.503Z,True,1,5,4,NASDAQ,8,False
AAPL,Apple,1001,9,3.902373,247.8052,201.902,51.738,2025-07-23T14:36:35.54Z,True,1,5,4,NASDAQ,3,False
GLD,SPDR Gold,3025,5,3.691296,414.741,18.655,5.054,2025-10-24T15:38:00.193Z,True,1,6,5,NASDAQ,4,False
META,Meta Platforms Inc,1003,10,3.598596,694.7317,-141.015,-39.186,2025-07-09T13:39:09.587Z,True,1,5,4,NASDAQ,8,False
DTE.DE,Deutsche Telekom AG,1207,2,2.109414,29.61,-11.987,-5.682,2026-02-20T11:56:13.1Z,True,1,5,6,Xetra,8,False
0700.HK,Tencent,2339,6,2.109413,529.71,-63.703,-30.199,2025-03-31T07:12:57.88Z,True,1,5,21,HKEX,7,False
LLY,Eli Lilly & Co,1567,3,2.109391,990.048,11.952,5.666,2026-02-06T18:53:53.847Z,True,1,5,5,NASDAQ,5,False
BAC,Bank of America Corp,1011,2,2.105544,54.739,-17.761,-8.435,2026-01-12T08:39:48.937Z,True,1,5,5,NASDAQ,4,False
BTC-USD,Bitcoin,100000,12,1.898187,108806.1016,-309.22,-162.903,2025-04-28T07:53:49.04Z,True,1,10,8,eToro,,False
ETH-USD,Ethereum,100001,19,1.815822,3919.3083,-580.569,-319.728,2025-06-21T21:11:22.21Z,True,1,10,8,eToro,,False
TSM,Taiwan Semiconductor Manufacturing Co Ltd - ADR,4481,2,1.58206,292.3134,89.268,56.425,2025-10-16T18:50:20.063Z,True,1,5,5,NASDAQ,8,False
MSTR,Strategy Inc,6473,3,1.582059,290.22,-103.501,-65.421,2025-09-25T10:54:40.683Z,True,1,5,4,NASDAQ,8,False
2333.HK,Great Wall Motor,2331,1,1.054707,14.04,-18.669,-17.701,2026-04-13T02:01:30.597Z,True,1,5,21,HKEX,3,False
V,Visa,1046,1,1.054707,318.6365,1.369,1.298,2026-04-21T10:04:24.103Z,True,1,5,5,NASDAQ,4,False
NOVO-B.CO,Novo Nordisk B A/S,2260,1,1.054707,254.55,16.667,15.802,2026-02-23T14:04:53.623Z,True,1,5,16,Nasdaq Nordic,5,False
NKE,NIKE,1042,1,1.054707,45.6047,-7.575,-7.182,2026-04-15T12:49:18.557Z,True,1,5,5,NASDAQ,3,False
VST,Vistra Corp,4363,1,1.054707,156.4858,-9.321,-8.837,2026-04-21T15:12:08.387Z,True,1,5,5,NASDAQ,9,False
MCD,McDonald's,1025,1,1.054707,275.7,-0.279,-0.265,2026-05-13T11:42:57.193Z,True,1,5,5,NASDAQ,7,False
6758.T,Sony Group Corp.-ADR,1044,1,1.054707,22.9637,-3.718,-3.525,2026-02-27T15:32:16.893Z,True,1,5,5,NASDAQ,3,False
NFLX,"Netflix, Inc.",1127,1,1.054707,87.35,-0.504,-0.478,2026-05-13T11:43:25.037Z,True,1,5,4,NASDAQ,7,False
SCHW,Charles Schwab Corp,1802,1,1.054707,97.387,-7.996,-7.581,2026-02-20T13:23:19.047Z,True,1,5,5,NASDAQ,4,False
NU,Nu Holdings Ltd.,8597,1,1.054707,15.4,-16.169,-15.33,2026-02-26T19:04:23.857Z,True,1,5,5,NASDAQ,4,False
JPM,JPMorgan Chase & Co,1023,1,1.054683,325.1427,-7.717,-7.317,2026-01-12T08:39:20.657Z,True,1,5,5,NASDAQ,4,False
UVXY,ProShares Ultra VIX Short-Term Futures ETF,3246,1,1.054674,36.0389,-1.662,-1.576,2026-05-01T15:28:15.663Z,True,1,6,20,eToro,4,False
2899.HK,Zijin Mining,2323,2,1.001679,36.4812,3.853,3.846,2026-04-10T01:33:33.947Z,True,1,5,21,HKEX,1,False
AMD,Advanced Micro Devices Inc,1832,1,0.494789,196.1774,128.482,259.67,2026-03-17T20:52:56.463Z,True,1,5,4,NASDAQ,8,False
