symbol,instrumentDisplayName,instrumentId,numPositions,totalInvestmentPct,avgOpenRate,totalNetProfit,totalNetProfitPct,earliestOpenTimestamp,isBuy,leverage,instrumentTypeId,exchangeId,exchangeName,stocksIndustryId,isInternalInstrument
MSFT,Microsoft,1004,22,8.267308,443.027,-299.709,-36.252,2023-04-24T13:30:04.057Z,True,1,5,4,NASDAQ,8,False
GLD,SPDR Gold,3025,9,7.006098,398.0824,-75.817,-10.822,2025-10-24T15:38:00.193Z,True,1,6,5,NASDAQ,4,False
GOOG,Alphabet,1002,6,6.654549,300.3777,57.058,8.574,2025-11-04T19:20:44.977Z,True,1,5,4,NASDAQ,8,False
AMZN,Amazon.com Inc,1005,22,5.400437,207.9578,669.287,123.932,2023-04-24T13:30:44.163Z,True,1,5,4,NASDAQ,7,False
AAPL,Apple,1001,11,4.857664,262.8583,169.374,34.867,2025-07-23T14:36:35.54Z,True,1,5,4,NASDAQ,3,False
NVDA,NVIDIA Corporation,1137,20,4.764225,160.1269,3078.601,646.191,2023-04-24T13:30:35.503Z,True,1,5,4,NASDAQ,8,False
LYXGRE.DE,Amundi MSCI Greece UCITS ETF,10651,12,4.063516,2.0808,500.035,123.055,2024-06-14T13:01:27.39Z,True,1,6,38,Xetra,4,False
UVXY,ProShares Ultra VIX Short-Term Futures ETF,3246,4,3.733417,34.1674,-75.415,-20.2,2026-05-01T15:28:15.663Z,True,1,6,20,eToro,4,False
META,Meta Platforms Inc,1003,11,3.654428,678.0476,-224.362,-61.394,2025-07-09T13:39:09.587Z,True,1,5,4,NASDAQ,8,False
TSM,Taiwan Semiconductor Manufacturing Co Ltd - ADR,4481,3,2.335432,362.5559,106.17,45.461,2025-10-16T18:50:20.063Z,True,1,5,5,NASDAQ,8,False
DTE.DE,Deutsche Telekom AG,1207,2,1.868346,29.61,-25.523,-13.661,2026-02-20T11:56:13.1Z,True,1,5,6,Xetra,8,False
0700.HK,Tencent,2339,6,1.868344,529.71,-99.576,-53.296,2025-03-31T07:12:57.88Z,True,1,5,21,HKEX,7,False
LLY,Eli Lilly & Co,1567,3,1.868326,990.048,44.314,23.718,2026-02-06T18:53:53.847Z,True,1,5,5,NASDAQ,5,False
AVGO,Broadcom Inc,4236,2,1.867205,391.1999,-2.458,-1.317,2026-06-09T15:55:39.087Z,True,1,5,4,NASDAQ,8,False
BAC,Bank of America Corp,1011,2,1.864918,54.739,9.756,5.231,2026-01-12T08:39:48.937Z,True,1,5,5,NASDAQ,4,False
BTC-USD,Bitcoin,100000,12,1.681258,108806.0926,-535.935,-318.77,2025-04-28T07:53:49.04Z,True,1,10,8,eToro,,False
ETH-USD,Ethereum,100001,20,1.609839,3917.3641,-985.87,-612.403,2025-06-21T21:11:22.21Z,True,1,10,8,eToro,,False
MSTR,Strategy Inc,6473,3,1.401258,290.22,-200.453,-143.052,2025-09-25T10:54:40.683Z,True,1,5,4,NASDAQ,8,False
9201.T,Japan Airlines Co. Ltd.,14710,3,0.996179,2596.9562,25.997,26.096,2026-06-11T06:26:00.36Z,True,1,5,56,Tokyo,1,False
7012.T,Kawasaki Heavy Industries Ltd.,14641,2,0.942125,2866.1301,5.984,6.352,2026-06-15T02:31:00.367Z,True,1,5,56,Tokyo,1,False
SYK,Stryker Corp,1689,1,0.934173,308.4023,0.028,0.03,2026-06-12T13:52:35.14Z,True,1,5,5,NASDAQ,5,False
6702.T,Fujitsu Ltd.,14619,1,0.934173,3423.18,-7.529,-8.06,2026-05-27T00:03:51.82Z,True,1,5,56,Tokyo,1,False
UCG.MI,UniCredit Commercial Bank,1307,1,0.934173,73.16,4.52,4.839,2026-06-12T12:39:58.723Z,True,1,5,11,CBOE EU,4,False
V,Visa,1046,1,0.934173,318.6365,3.252,3.482,2026-04-21T10:04:24.103Z,True,1,5,5,NASDAQ,4,False
MTO.L,Mitie Group PLC,2744,1,0.934173,164.4,-7.981,-8.543,2026-06-09T10:12:04.003Z,True,1,5,7,LSE PLC,3,False
BKNG,Booking Holdings Inc,1481,1,0.934173,162.3784,9.682,10.364,2026-06-12T13:50:42.123Z,True,1,5,4,NASDAQ,7,False
SAN.MC,Banco Santander SA,7615,1,0.934173,10.866,7.263,7.775,2026-06-12T12:39:40.313Z,True,1,5,10,CBOE EU,4,False
NKE,NIKE,1042,1,0.934173,45.6047,-8.233,-8.813,2026-04-15T12:49:18.557Z,True,1,5,5,NASDAQ,3,False
SU.PA,Schneider Electric SE,1265,1,0.934173,264.95,4.157,4.45,2026-06-12T12:38:06.1Z,True,1,5,9,Euronext,6,False
BARC.L,Barclays,2013,1,0.934173,468.55,6.476,6.932,2026-06-12T12:41:32.623Z,True,1,5,7,LSE PLC,4,False
VRTX,Vertex Pharmaceuticals Incorporated,4179,1,0.934173,443.4153,4.563,4.885,2026-06-12T13:51:48.813Z,True,1,5,4,NASDAQ,5,False
MCD,McDonald's,1025,1,0.934173,275.7,-1.342,-1.437,2026-05-13T11:42:57.193Z,True,1,5,5,NASDAQ,7,False
NFLX,"Netflix, Inc.",1127,1,0.934173,87.35,-17.939,-19.203,2026-05-13T11:43:25.037Z,True,1,5,4,NASDAQ,7,False
ACN,Accenture Plc,1450,1,0.934173,126.8931,1.148,1.229,2026-06-23T19:53:37.77Z,True,1,5,5,NASDAQ,7,False
0175.HK,Geely Automobile Holdings Ltd,2360,1,0.934173,19.7,-10.904,-11.672,2026-06-15T01:30:11.923Z,True,1,5,21,HKEX,3,False
SPCX,Space Exploration Technologies Corp,15618,2,0.934172,185.785,32.871,35.187,2026-06-17T12:16:01.74Z,False,1,5,4,NASDAQ,8,False
JPM,JPMorgan Chase & Co,1023,1,0.934152,325.1427,2.626,2.811,2026-01-12T08:39:20.657Z,True,1,5,5,NASDAQ,4,False
GILD,Gilead Sciences Inc,1465,1,0.934073,125.1966,-0.157,-0.168,2026-06-12T13:51:27.25Z,True,1,5,4,NASDAQ,5,False
AIR.PA,AIRBUS SE,1234,1,0.934061,179.84,6.025,6.45,2026-06-12T12:38:27.44Z,True,1,5,9,Euronext,7,False
7269.T,Suzuki Motor Corp.,14651,1,0.93406,1960.25,-4.36,-4.667,2026-05-27T00:06:46.973Z,True,1,5,56,Tokyo,1,False
TSLA,"Tesla Motors, Inc.",1111,1,0.933982,393.01,-4.71,-5.043,2026-06-09T15:57:06.387Z,True,1,5,4,NASDAQ,3,False
