symbol,instrumentDisplayName,instrumentId,numPositions,totalInvestmentPct,avgOpenRate,totalNetProfit,totalNetProfitPct,earliestOpenTimestamp,isBuy,leverage,instrumentTypeId,exchangeId,exchangeName,stocksIndustryId,isInternalInstrument
GOOG,Alphabet,1002,8,8.538455,305.3962,107.929,12.64,2025-11-04T19:20:44.977Z,True,1,5,4,NASDAQ,8,False
MSFT,Microsoft,1004,22,7.814701,437.7277,417.862,53.471,2023-04-24T13:30:04.057Z,True,1,5,4,NASDAQ,8,False
NVDA,NVIDIA Corporation,1137,23,7.580774,172.6349,3595.833,474.336,2023-04-24T13:30:35.503Z,True,1,5,4,NASDAQ,8,False
GLD,SPDR Gold,3025,9,7.019104,398.0824,-20.008,-2.85,2025-10-24T15:38:00.193Z,True,1,6,5,NASDAQ,4,False
UVXY,ProShares Ultra VIX Short-Term Futures ETF,3246,6,5.611877,25.8283,-83.334,-14.85,2026-05-21T13:55:38.323Z,True,1,6,20,eToro,4,False
AAPL,Apple,1001,10,5.147454,281.2758,173.561,33.718,2025-09-08T16:59:47.893Z,True,1,5,4,NASDAQ,3,False
LYXGRE.DE,Amundi MSCI Greece UCITS ETF,10651,12,4.071059,2.0808,632.217,155.295,2024-06-14T13:01:27.39Z,True,1,6,38,Xetra,4,False
AMZN,Amazon.com Inc,1005,20,4.006917,197.7621,1118.336,279.101,2023-04-24T13:30:44.163Z,True,1,5,4,NASDAQ,7,False
TSM,Taiwan Semiconductor Manufacturing Co Ltd - ADR,4481,5,3.743629,385.1199,78.781,21.044,2025-10-16T18:50:20.063Z,True,1,5,5,NASDAQ,8,False
MU,"Micron Technology, Inc.",1130,4,3.275477,997.8663,-31.151,-9.51,2026-06-24T20:36:14.73Z,True,1,5,4,NASDAQ,8,False
META,Meta Platforms Inc,1003,10,3.19326,694.7317,-185.927,-58.225,2025-07-09T13:39:09.587Z,True,1,5,4,NASDAQ,8,False
NKE,NIKE,1042,2,1.871814,43.7042,-7.48,-3.996,2026-04-15T12:49:18.557Z,True,1,5,5,NASDAQ,3,False
AVGO,Broadcom Inc,4236,2,1.870672,391.1999,15.295,8.176,2026-06-09T15:55:39.087Z,True,1,5,4,NASDAQ,8,False
0700.HK,Tencent,2339,5,1.73143,535.4595,-46.78,-27.018,2025-03-31T07:12:57.88Z,True,1,5,21,HKEX,7,False
V,Visa,1046,2,1.403861,332.7577,17.49,12.459,2026-04-21T10:04:24.103Z,True,1,5,5,NASDAQ,4,False
ROP.ZU,Roche Holding Ltd,1402,2,1.40385,359.8333,3.089,2.2,2026-07-27T11:00:57.837Z,True,1,5,12,CBOE EU,3,False
NEM,Newmont Mining Corp,1757,2,0.935908,99.0847,15.635,16.705,2026-07-14T00:05:39.82Z,True,1,5,5,NASDAQ,1,False
LLY,Eli Lilly & Co,1567,1,0.935907,1205.96,-1.572,-1.68,2026-07-24T14:17:57.01Z,True,1,5,5,NASDAQ,5,False
INVEB.ST,Investor AB ser. B,5854,1,0.935907,404.65,7.252,7.749,2026-07-28T09:15:28.777Z,True,1,5,15,Nasdaq Nordic,4,False
UCG.MI,UniCredit Commercial Bank,1307,1,0.935907,73.16,15.72,16.796,2026-06-12T12:39:58.723Z,True,1,5,11,CBOE EU,4,False
DTE.DE,Deutsche Telekom AG,1207,1,0.935907,32.53,-11.645,-12.443,2026-02-20T11:56:13.1Z,True,1,5,6,Xetra,8,False
JPM,JPMorgan Chase & Co,1023,1,0.935887,325.1427,9.493,10.144,2026-01-12T08:39:20.657Z,True,1,5,5,NASDAQ,4,False
7269.T,Suzuki Motor Corp.,14651,1,0.935794,1960.25,1.15,1.229,2026-05-27T00:06:46.973Z,True,1,5,56,Tokyo,1,False
ASML.NV,ASML Holding NV,4509,1,0.935775,1421.6,6.047,6.462,2026-07-31T14:09:42.897Z,True,1,5,30,Euronext,8,False
URW.PA,Unibail-Rodamco-Westfield,4548,1,0.935457,105.75,-0.138,-0.147,2026-07-28T10:01:52.613Z,True,1,5,9,Euronext,4,False
ETOR,eToro Group LTD,12200,2,0.934669,38.2257,-13.809,-14.774,2026-06-26T17:17:57.44Z,True,1,5,4,NASDAQ,4,False
INCY,Incyte Corp.,4080,1,0.931418,119.4244,-2.449,-2.629,2026-08-06T13:31:47.427Z,True,1,5,4,NASDAQ,5,False
EXEL,Exelixis Inc,6084,1,0.768099,55.4996,-5.981,-7.787,2026-07-22T13:46:47.86Z,True,1,5,4,NASDAQ,3,False
INSW,International Seaways Inc,9517,1,0.467954,96.3628,-3.407,-7.28,2026-07-31T18:16:55.38Z,True,1,5,5,NASDAQ,6,False
3998.HK,Bosideng Intl Hldgs Ltd,13752,1,0.467954,4.94,-4.29,-9.168,2026-07-29T01:40:55.653Z,True,1,5,21,HKEX,1,False
HALO,Halozyme Therapeutics Inc,6438,1,0.467954,82.9553,3.369,7.199,2026-07-24T13:30:13.61Z,True,1,5,4,NASDAQ,3,False
SNDK,Sandisk Corp/DE,8804,1,0.467954,1263.99,-0.506,-1.08,2026-08-06T13:56:02.68Z,True,1,5,4,NASDAQ,8,False
TTD,Trade Desk Inc,4399,1,0.467954,13.5,-1.111,-2.375,2026-08-07T00:12:52.777Z,True,1,5,4,NASDAQ,7,False
FICO,Fair Isaac Corporation,9077,1,0.467954,1041.2573,-1.689,-3.609,2026-08-03T15:48:06.493Z,True,1,5,5,NASDAQ,8,False
CHE,Chemed Corp,6059,1,0.467954,536.8865,1.992,4.256,2026-08-04T14:27:40.62Z,True,1,5,5,NASDAQ,3,False
LRCX,Lam Research Corp,1906,1,0.467954,309.87,-1.468,-3.138,2026-08-07T00:20:45.097Z,True,1,5,4,NASDAQ,8,False
NOVN.ZU,Novartis AG,2948,1,0.467954,128.72,-1.792,-3.829,2026-07-28T09:16:50.963Z,True,1,5,12,CBOE EU,5,False
STX.US,Seagate Technology PLC,4356,1,0.467954,825.1508,2.547,5.444,2026-08-05T22:27:47.447Z,True,1,5,4,NASDAQ,8,False
ITX.MC,Industria de Diseno Textil SA,1332,1,0.467954,56.38,4.698,10.039,2026-07-31T14:12:01.227Z,True,1,5,10,CBOE EU,3,False
STB.OL,Storebrand,2226,1,0.467954,202.6,1.413,3.02,2026-07-30T12:39:27.407Z,True,1,5,14,Euronext,7,False
HCSG,Healthcare Services Group Inc,9764,1,0.467954,23.3879,-5.592,-11.95,2026-08-03T15:49:46.55Z,True,1,5,4,NASDAQ,3,False
REP.MC,Repsol,1339,1,0.467954,26.19,-2.971,-6.35,2026-07-30T14:05:59.683Z,True,1,5,10,CBOE EU,9,False
DAN,Dana Holding Corp,1781,1,0.467954,27.31,-0.549,-1.174,2026-07-29T19:09:53.16Z,True,1,5,5,NASDAQ,3,False
SAN.MC,Banco Santander SA,7615,1,0.467942,10.866,18.191,38.874,2026-06-12T12:39:40.313Z,True,1,5,10,CBOE EU,4,False
SBMO.NV,SBM Offshore NV,4534,1,0.467929,32.66,8.69,18.571,2026-07-14T07:00:18.167Z,True,1,5,30,Euronext,9,False
JAZZ,Jazz Pharmaceuticals,4087,1,0.466305,263.0,-2.472,-5.3,2026-08-06T13:30:30.677Z,True,1,5,4,NASDAQ,5,False
IRWD,Ironwood Pharmaceuticals Inc.,9148,1,0.462831,4.065,4.551,9.833,2026-08-06T13:30:12.797Z,True,1,5,4,NASDAQ,3,False
EMAAR.AE,Emaar Properties PJSC,10002,1,0.421158,12.58,-7.306,-17.346,2026-06-17T09:02:33.383Z,True,1,5,39,DFM,4,False
