symbol,instrumentDisplayName,instrumentId,numPositions,totalInvestmentPct,avgOpenRate,totalNetProfit,totalNetProfitPct,earliestOpenTimestamp,isBuy,leverage,instrumentTypeId,exchangeId,exchangeName,stocksIndustryId,isInternalInstrument
GOOG,Alphabet,1002,10,9.986668,312.4406,45.601,4.566,2025-11-04T19:20:44.977Z,True,1,5,4,NASDAQ,8,False
MSFT,Microsoft,1004,22,7.849652,437.7277,143.878,18.329,2023-04-24T13:30:04.057Z,True,1,5,4,NASDAQ,8,False
NVDA,NVIDIA Corporation,1137,23,7.614675,172.6349,3020.206,396.63,2023-04-24T13:30:35.503Z,True,1,5,4,NASDAQ,8,False
GLD,SPDR Gold,3025,9,7.050496,398.0824,-53.259,-7.554,2025-10-24T15:38:00.193Z,True,1,6,5,NASDAQ,4,False
AAPL,Apple,1001,10,5.170476,281.2758,177.47,34.324,2025-09-08T16:59:47.893Z,True,1,5,4,NASDAQ,3,False
AMZN,Amazon.com Inc,1005,21,4.964615,205.7402,953.491,192.057,2023-04-24T13:30:44.163Z,True,1,5,4,NASDAQ,7,False
META,Meta Platforms Inc,1003,12,4.147633,663.0148,-247.062,-59.567,2025-07-09T13:39:09.587Z,True,1,5,4,NASDAQ,8,False
LYXGRE.DE,Amundi MSCI Greece UCITS ETF,10651,12,4.089266,2.0808,616.175,150.681,2024-06-14T13:01:27.39Z,True,1,6,38,Xetra,4,False
TSM,Taiwan Semiconductor Manufacturing Co Ltd - ADR,4481,5,3.760371,385.1199,67.27,17.889,2025-10-16T18:50:20.063Z,True,1,5,5,NASDAQ,8,False
MU,"Micron Technology, Inc.",1130,4,3.290125,997.8663,-18.494,-5.621,2026-06-24T20:36:14.73Z,True,1,5,4,NASDAQ,8,False
DTE.DE,Deutsche Telekom AG,1207,2,1.880186,29.61,-19.313,-10.272,2026-02-20T11:56:13.1Z,True,1,5,6,Xetra,8,False
NKE,NIKE,1042,2,1.880186,43.7041,-6.471,-3.442,2026-04-15T12:49:18.557Z,True,1,5,5,NASDAQ,3,False
AVGO,Broadcom Inc,4236,2,1.879038,391.1999,-0.361,-0.192,2026-06-09T15:55:39.087Z,True,1,5,4,NASDAQ,8,False
UVXY,ProShares Ultra VIX Short-Term Futures ETF,3246,2,1.877457,32.8236,-52.044,-27.721,2026-05-21T13:55:38.323Z,True,1,6,20,eToro,4,False
0700.HK,Tencent,2339,5,1.73917,535.4595,-52.208,-30.019,2025-03-31T07:12:57.88Z,True,1,5,21,HKEX,7,False
V,Visa,1046,2,1.410139,332.7577,15.103,10.71,2026-04-21T10:04:24.103Z,True,1,5,5,NASDAQ,4,False
UCG.MI,UniCredit Commercial Bank,1307,2,1.410139,76.5567,9.804,6.952,2026-06-12T12:39:58.723Z,True,1,5,11,CBOE EU,4,False
7012.T,Kawasaki Heavy Industries Ltd.,14641,2,0.948096,2866.13,-7.805,-8.232,2026-06-15T02:31:00.367Z,True,1,5,56,Tokyo,1,False
LLY,Eli Lilly & Co,1567,1,0.940093,1205.96,-4.309,-4.583,2026-07-24T14:17:57.01Z,True,1,5,5,NASDAQ,5,False
0175.HK,Geely Automobile Holdings Ltd,2360,1,0.940093,19.7,3.55,3.776,2026-06-15T01:30:11.923Z,True,1,5,21,HKEX,3,False
FSLR,"First Solar, Inc.",1117,1,0.940093,201.7919,4.747,5.049,2026-07-29T13:53:19.233Z,True,1,5,4,NASDAQ,8,False
RPRX,Royalty Pharma PLC,6520,1,0.940093,56.3244,4.768,5.072,2026-07-14T13:44:40.247Z,True,1,5,4,NASDAQ,3,False
TPL,Texas Pacific Land Corporation,8869,1,0.940093,422.7935,-7.508,-7.986,2026-07-24T17:22:16.46Z,True,1,5,5,NASDAQ,1,False
INVEB.ST,Investor AB ser. B,5854,1,0.940093,404.65,2.873,3.056,2026-07-28T09:15:28.777Z,True,1,5,15,Nasdaq Nordic,4,False
ROP.ZU,Roche Holding Ltd,1402,1,0.940081,359.6,-0.683,-0.727,2026-07-27T11:00:57.837Z,True,1,5,12,CBOE EU,3,False
JPM,JPMorgan Chase & Co,1023,1,0.940072,325.1427,7.645,8.132,2026-01-12T08:39:20.657Z,True,1,5,5,NASDAQ,4,False
7269.T,Suzuki Motor Corp.,14651,1,0.939979,1960.25,7.043,7.493,2026-05-27T00:06:46.973Z,True,1,5,56,Tokyo,1,False
NFLX,"Netflix, Inc.",1127,1,0.939966,73.85,-1.611,-1.714,2026-07-16T19:36:13.633Z,True,1,5,4,NASDAQ,7,False
URW.PA,Unibail-Rodamco-Westfield,4548,1,0.939641,105.75,0.852,0.907,2026-07-28T10:01:52.613Z,True,1,5,9,Euronext,4,False
SMSN.L,Samsung Electronics Co Ltd - GDR,2175,1,0.938959,4968.0,-17.271,-18.393,2026-07-01T13:12:48.773Z,True,1,5,7,LSE PLC,8,False
ETOR,eToro Group LTD,12200,2,0.938849,38.2257,-10.184,-10.847,2026-06-26T17:17:57.44Z,True,1,5,4,NASDAQ,4,False
MAS,Masco Corp,1719,1,0.771534,77.5983,-8.864,-11.489,2026-07-22T13:33:25.223Z,True,1,5,5,NASDAQ,6,False
EXEL,Exelixis Inc,6084,1,0.771534,55.4996,0.884,1.145,2026-07-22T13:46:47.86Z,True,1,5,4,NASDAQ,3,False
NEM,Newmont Mining Corp,1757,1,0.470046,92.44,3.007,6.398,2026-07-14T00:05:39.82Z,True,1,5,5,NASDAQ,1,False
NOVN.ZU,Novartis AG,2948,1,0.470046,128.72,0.092,0.196,2026-07-28T09:16:50.963Z,True,1,5,12,CBOE EU,5,False
ISP.MI,Intesa Sanpaolo Group,1288,1,0.470046,6.325,3.411,7.257,2026-07-14T13:46:40.263Z,True,1,5,11,CBOE EU,4,False
STB.OL,Storebrand,2226,1,0.470046,202.6,0.78,1.66,2026-07-30T12:39:27.407Z,True,1,5,14,Euronext,7,False
REP.MC,Repsol,1339,1,0.470046,26.19,0.596,1.268,2026-07-30T14:05:59.683Z,True,1,5,10,CBOE EU,9,False
DAN,Dana Holding Corp,1781,1,0.470046,27.31,-1.172,-2.493,2026-07-29T19:09:53.16Z,True,1,5,5,NASDAQ,3,False
3998.HK,Bosideng Intl Hldgs Ltd,13752,1,0.470046,4.94,-0.833,-1.773,2026-07-29T01:40:55.653Z,True,1,5,21,HKEX,1,False
HALO,Halozyme Therapeutics Inc,6438,1,0.470046,82.9553,0.416,0.884,2026-07-24T13:30:13.61Z,True,1,5,4,NASDAQ,3,False
PLTR,Palantir Technologies Inc.,7991,1,0.470046,124.25,-0.765,-1.627,2026-07-29T00:14:22.853Z,True,1,5,4,NASDAQ,8,False
9432.T,Nippon Telegraph and Telephone Corp.,14713,1,0.470046,158.0,-0.652,-1.387,2026-07-29T00:54:41.4Z,True,1,5,56,Tokyo,1,False
SAN.MC,Banco Santander SA,7615,1,0.470034,10.866,11.937,25.395,2026-06-12T12:39:40.313Z,True,1,5,10,CBOE EU,4,False
SBMO.NV,SBM Offshore NV,4534,1,0.470022,32.66,-0.065,-0.138,2026-07-14T07:00:18.167Z,True,1,5,30,Euronext,9,False
1585.HK,Yadea Group Holdings Ltd,2405,1,0.425588,9.5,14.63,34.375,2026-07-07T04:00:00.493Z,True,1,5,21,HKEX,3,False
EMAAR.AE,Emaar Properties PJSC,10002,1,0.423042,12.58,-11.598,-27.417,2026-06-17T09:02:33.383Z,True,1,5,39,DFM,4,False
