symbol,instrumentDisplayName,instrumentId,numPositions,totalInvestmentPct,avgOpenRate,totalNetProfit,totalNetProfitPct,earliestOpenTimestamp,isBuy,leverage,instrumentTypeId,exchangeId,exchangeName,stocksIndustryId,isInternalInstrument
GOOG,Alphabet,1002,9,9.364394,308.8885,0.97,10.353,2025-11-04T19:20:44.977Z,True,1,5,4,NASDAQ,8,False
NVDA,NVIDIA Corporation,1137,23,7.492781,172.6349,2.895,38.642,2023-04-24T13:30:35.503Z,True,1,5,4,NASDAQ,8,False
UVXY,ProShares Ultra VIX Short-Term Futures ETF,3246,7,6.471767,25.1253,-1.172,-18.112,2026-05-21T13:55:38.323Z,True,1,6,20,eToro,4,False
MSFT,Microsoft,1004,17,6.095939,431.6148,0.838,13.743,2023-04-24T13:30:04.057Z,True,1,5,4,NASDAQ,8,False
GLD,SPDR Gold,3025,6,5.550096,393.5053,0.318,5.723,2025-10-24T15:38:00.193Z,True,1,6,5,NASDAQ,4,False
AAPL,Apple,1001,10,5.087708,281.2758,0.628,12.346,2025-09-08T16:59:47.893Z,True,1,5,4,NASDAQ,3,False
LYXGRE.DE,Amundi MSCI Greece UCITS ETF,10651,12,4.023808,2.0808,1.947,48.398,2024-06-14T13:01:27.39Z,True,1,6,38,Xetra,4,False
TSM,Taiwan Semiconductor Manufacturing Co Ltd - ADR,4481,4,3.237654,380.4228,0.471,14.549,2025-10-16T18:50:20.063Z,True,1,5,5,NASDAQ,8,False
META,Meta Platforms Inc,1003,9,3.06369,693.0122,-0.631,-20.595,2025-07-09T13:39:09.587Z,True,1,5,4,NASDAQ,8,False
AMZN,Amazon.com Inc,1005,10,2.804121,195.1785,0.993,35.419,2023-04-24T13:30:44.163Z,True,1,5,4,NASDAQ,7,False
V,Visa,1046,3,1.850088,339.9033,0.139,7.525,2026-04-21T10:04:24.103Z,True,1,5,5,NASDAQ,4,False
NKE,NIKE,1042,2,1.850088,43.7042,-0.141,-7.637,2026-04-15T12:49:18.557Z,True,1,5,5,NASDAQ,3,False
LLY,Eli Lilly & Co,1567,2,1.850088,1198.4944,0.069,3.719,2026-07-24T14:17:57.01Z,True,1,5,5,NASDAQ,5,False
MA,Mastercard,1041,2,1.850088,561.211,0.042,2.283,2026-08-12T15:20:23.54Z,True,1,5,5,NASDAQ,4,False
0700.HK,Tencent,2339,5,1.711331,535.4595,-0.265,-15.481,2025-03-31T07:12:57.88Z,True,1,5,21,HKEX,7,False
MU,"Micron Technology, Inc.",1130,2,1.387566,893.8133,0.13,9.393,2026-07-14T00:11:56.93Z,True,1,5,4,NASDAQ,8,False
