symbol,instrumentDisplayName,instrumentId,numPositions,totalInvestmentPct,avgOpenRate,totalNetProfit,totalNetProfitPct,earliestOpenTimestamp,isBuy,leverage,instrumentTypeId,exchangeId,exchangeName,stocksIndustryId,isInternalInstrument
ETH-USD,Ethereum,100001,20,1.609614,3917.3631,-1012.866,-629.26,2025-06-21T21:11:22.21Z,True,1,10,8,eToro,,False
MSTR,Strategy Inc,6473,3,1.401063,290.22,-213.387,-152.304,2025-09-25T10:54:40.683Z,True,1,5,4,NASDAQ,8,False
9201.T,Japan Airlines Co. Ltd.,14710,3,0.996039,2596.9562,24.818,24.916,2026-06-11T06:26:00.36Z,True,1,5,56,Tokyo,1,False
7012.T,Kawasaki Heavy Industries Ltd.,14641,2,0.941994,2866.1301,-7.022,-7.455,2026-06-15T02:31:00.367Z,True,1,5,56,Tokyo,1,False
SYK,Stryker Corp,1689,1,0.934042,308.4023,7.992,8.556,2026-06-12T13:52:35.14Z,True,1,5,5,NASDAQ,5,False
6702.T,Fujitsu Ltd.,14619,1,0.934042,3423.18,-8.027,-8.594,2026-05-27T00:03:51.82Z,True,1,5,56,Tokyo,1,False
UCG.MI,UniCredit Commercial Bank,1307,1,0.934042,73.16,3.564,3.816,2026-06-12T12:39:58.723Z,True,1,5,11,CBOE EU,4,False
V,Visa,1046,1,0.934042,318.6365,5.647,6.046,2026-04-21T10:04:24.103Z,True,1,5,5,NASDAQ,4,False
MTO.L,Mitie Group PLC,2744,1,0.934042,164.4,-8.407,-9.001,2026-06-09T10:12:04.003Z,True,1,5,7,LSE PLC,3,False
BKNG,Booking Holdings Inc,1481,1,0.934042,162.3784,11.714,12.542,2026-06-12T13:50:42.123Z,True,1,5,4,NASDAQ,7,False
SAN.MC,Banco Santander SA,7615,1,0.934042,10.866,7.346,7.865,2026-06-12T12:39:40.313Z,True,1,5,10,CBOE EU,4,False
NKE,NIKE,1042,1,0.934042,45.6047,-10.645,-11.397,2026-04-15T12:49:18.557Z,True,1,5,5,NASDAQ,3,False
SU.PA,Schneider Electric SE,1265,1,0.934042,264.95,2.252,2.411,2026-06-12T12:38:06.1Z,True,1,5,9,Euronext,6,False
SPCX,Space Exploration Technologies Corp,15618,2,0.934042,185.785,33.393,35.751,2026-06-17T12:16:01.74Z,False,1,5,4,NASDAQ,8,False
BARC.L,Barclays,2013,1,0.934042,468.55,7.425,7.95,2026-06-12T12:41:32.623Z,True,1,5,7,LSE PLC,4,False
VRTX,Vertex Pharmaceuticals Incorporated,4179,1,0.934042,443.4153,10.804,11.567,2026-06-12T13:51:48.813Z,True,1,5,4,NASDAQ,5,False
MCD,McDonald's,1025,1,0.934042,275.7,-2.013,-2.155,2026-05-13T11:42:57.193Z,True,1,5,5,NASDAQ,7,False
NFLX,"Netflix, Inc.",1127,1,0.934042,87.35,-15.455,-16.546,2026-05-13T11:43:25.037Z,True,1,5,4,NASDAQ,7,False
ACN,Accenture Plc,1450,1,0.934042,126.8931,1.574,1.685,2026-06-23T19:53:37.77Z,True,1,5,5,NASDAQ,7,False
0175.HK,Geely Automobile Holdings Ltd,2360,1,0.934042,19.7,-13.47,-14.421,2026-06-15T01:30:11.923Z,True,1,5,21,HKEX,3,False
JPM,JPMorgan Chase & Co,1023,1,0.934022,325.1427,1.036,1.109,2026-01-12T08:39:20.657Z,True,1,5,5,NASDAQ,4,False
GILD,Gilead Sciences Inc,1465,1,0.933942,125.1966,2.135,2.286,2026-06-12T13:51:27.25Z,True,1,5,4,NASDAQ,5,False
AIR.PA,AIRBUS SE,1234,1,0.93393,179.84,5.101,5.462,2026-06-12T12:38:27.44Z,True,1,5,9,Euronext,7,False
7269.T,Suzuki Motor Corp.,14651,1,0.933929,1960.25,-1.908,-2.043,2026-05-27T00:06:46.973Z,True,1,5,56,Tokyo,1,False
TSLA,"Tesla Motors, Inc.",1111,1,0.933852,393.01,-3.277,-3.509,2026-06-09T15:57:06.387Z,True,1,5,4,NASDAQ,3,False
MU,"Micron Technology, Inc.",1130,1,0.933844,1176.85,-3.76,-4.026,2026-06-24T20:36:14.73Z,True,1,5,4,NASDAQ,8,False
HEIA.NV,Heineken,4521,1,0.933795,70.82,2.906,3.112,2026-06-12T12:43:08.887Z,True,1,5,30,Euronext,3,False
8001.T,ITOCHU Corp.,14667,1,0.933685,1928.75,-6.925,-7.416,2026-05-27T00:02:57.343Z,True,1,5,56,Tokyo,1,False
SBMO.NV,SBM Offshore NV,4534,1,0.933488,33.68,-10.421,-11.163,2026-06-02T12:32:27.163Z,True,1,5,30,Euronext,9,False
VRT,Vertiv Holdings Co,8867,1,0.933149,299.6933,1.31,1.404,2026-06-12T13:30:26.723Z,True,1,5,5,NASDAQ,3,False
VST,Vistra Corp,4363,1,0.669455,156.4858,4.572,6.829,2026-04-21T15:12:08.387Z,True,1,5,5,NASDAQ,9,False
FISV,Fiserv Inc,1865,1,0.467021,49.3718,0.158,0.339,2026-06-15T15:41:25.2Z,True,1,5,4,NASDAQ,7,False
ETOR,eToro Group LTD,12200,1,0.467021,40.65,0.0,0.0,2026-06-26T17:17:57.44Z,True,1,5,4,NASDAQ,4,False
9988.HK,Alibaba Group Holding Ltd (Hong Kong),2402,1,0.467021,99.7,-10.686,-22.88,2026-06-24T06:46:15.653Z,True,1,5,21,HKEX,7,False
2020.HK,ANTA Sports Products Ltd,2384,1,0.467021,76.95,-10.792,-23.109,2026-06-15T01:30:13.33Z,True,1,5,21,HKEX,3,False
NOW,ServiceNow Inc,4260,1,0.467015,96.8086,1.881,4.029,2026-06-26T17:17:23.04Z,True,1,5,5,NASDAQ,8,False
PR,Permian Resources Corp,6197,1,0.466775,18.94,-1.32,-2.828,2026-06-22T17:12:21.23Z,True,1,5,4,NASDAQ,3,False
AMD,Advanced Micro Devices Inc,1832,1,0.438183,196.1774,166.738,380.522,2026-03-17T20:52:56.463Z,True,1,5,4,NASDAQ,8,False
EMAAR.AE,Emaar Properties PJSC,10002,1,0.420319,12.58,-3.172,-7.546,2026-06-17T09:02:33.383Z,True,1,5,39,DFM,4,False
0027.HK,Galaxy Entertainment Group Ltd,2358,1,0.331075,30.0,-2.759,-8.335,2026-06-24T09:31:03.097Z,True,1,5,21,HKEX,3,False
