symbol,instrumentDisplayName,instrumentId,numPositions,totalInvestmentPct,avgOpenRate,totalNetProfit,totalNetProfitPct,earliestOpenTimestamp,isBuy,leverage,instrumentTypeId,exchangeId,exchangeName,stocksIndustryId,isInternalInstrument
GOOG,Alphabet,1002,8,8.525997,305.3962,101.546,11.91,2025-11-04T19:20:44.977Z,True,1,5,4,NASDAQ,8,False
MSFT,Microsoft,1004,22,7.803299,437.7277,419.755,53.792,2023-04-24T13:30:04.057Z,True,1,5,4,NASDAQ,8,False
NVDA,NVIDIA Corporation,1137,23,7.569711,172.6349,3749.106,495.277,2023-04-24T13:30:35.503Z,True,1,5,4,NASDAQ,8,False
GLD,SPDR Gold,3025,9,7.008864,398.0824,-1.871,-0.267,2025-10-24T15:38:00.193Z,True,1,6,5,NASDAQ,4,False
UVXY,ProShares Ultra VIX Short-Term Futures ETF,3246,6,5.603687,25.8283,-80.692,-14.4,2026-05-21T13:55:38.323Z,True,1,6,20,eToro,4,False
AAPL,Apple,1001,10,5.139944,281.2758,175.59,34.162,2025-09-08T16:59:47.893Z,True,1,5,4,NASDAQ,3,False
LYXGRE.DE,Amundi MSCI Greece UCITS ETF,10651,12,4.065118,2.0808,649.964,159.888,2024-06-14T13:01:27.39Z,True,1,6,38,Xetra,4,False
AMZN,Amazon.com Inc,1005,20,4.001068,197.7621,1144.703,286.099,2023-04-24T13:30:44.163Z,True,1,5,4,NASDAQ,7,False
TSM,Taiwan Semiconductor Manufacturing Co Ltd - ADR,4481,5,3.738168,385.1199,79.816,21.352,2025-10-16T18:50:20.063Z,True,1,5,5,NASDAQ,8,False
MU,"Micron Technology, Inc.",1130,4,3.270698,997.8663,-32.079,-9.808,2026-06-24T20:36:14.73Z,True,1,5,4,NASDAQ,8,False
META,Meta Platforms Inc,1003,10,3.188599,694.7317,-174.859,-54.839,2025-07-09T13:39:09.587Z,True,1,5,4,NASDAQ,8,False
NKE,NIKE,1042,2,1.869084,43.7041,-8.947,-4.787,2026-04-15T12:49:18.557Z,True,1,5,5,NASDAQ,3,False
AVGO,Broadcom Inc,4236,2,1.867942,391.1999,19.199,10.278,2026-06-09T15:55:39.087Z,True,1,5,4,NASDAQ,8,False
0700.HK,Tencent,2339,5,1.728902,535.4595,-45.887,-26.541,2025-03-31T07:12:57.88Z,True,1,5,21,HKEX,7,False
V,Visa,1046,2,1.401813,332.7577,13.0,9.273,2026-04-21T10:04:24.103Z,True,1,5,5,NASDAQ,4,False
ROP.ZU,Roche Holding Ltd,1402,2,1.401801,359.8333,5.979,4.265,2026-07-27T11:00:57.837Z,True,1,5,12,CBOE EU,3,False
NEM,Newmont Mining Corp,1757,2,0.934542,99.0847,28.023,29.986,2026-07-14T00:05:39.82Z,True,1,5,5,NASDAQ,1,False
LLY,Eli Lilly & Co,1567,1,0.934542,1205.96,-2.153,-2.303,2026-07-24T14:17:57.01Z,True,1,5,5,NASDAQ,5,False
INVEB.ST,Investor AB ser. B,5854,1,0.934542,404.65,7.613,8.146,2026-07-28T09:15:28.777Z,True,1,5,15,Nasdaq Nordic,4,False
UCG.MI,UniCredit Commercial Bank,1307,1,0.934542,73.16,15.4,16.479,2026-06-12T12:39:58.723Z,True,1,5,11,CBOE EU,4,False
DTE.DE,Deutsche Telekom AG,1207,1,0.934542,32.53,-12.152,-13.004,2026-02-20T11:56:13.1Z,True,1,5,6,Xetra,8,False
