symbol,instrumentDisplayName,instrumentId,numPositions,totalInvestmentPct,avgOpenRate,totalNetProfit,totalNetProfitPct,earliestOpenTimestamp,isBuy,leverage,instrumentTypeId,exchangeId,exchangeName,stocksIndustryId,isInternalInstrument
GOOG,Alphabet,1002,9,9.028599,310.2033,-2.623,-0.29,2025-11-04T19:20:44.977Z,True,1,5,4,NASDAQ,8,False
MSFT,Microsoft,1004,23,8.772276,438.3001,-197.986,-22.57,2023-04-24T13:30:04.057Z,True,1,5,4,NASDAQ,8,False
GLD,SPDR Gold,3025,9,7.036488,398.0824,-61.943,-8.803,2025-10-24T15:38:00.193Z,True,1,6,5,NASDAQ,4,False
NVDA,NVIDIA Corporation,1137,22,6.66132,169.5992,3287.736,493.556,2023-04-24T13:30:35.503Z,True,1,5,4,NASDAQ,8,False
AMZN,Amazon.com Inc,1005,22,5.423857,207.9579,689.363,127.098,2023-04-24T13:30:44.163Z,True,1,5,4,NASDAQ,7,False
AAPL,Apple,1001,11,4.878733,262.8583,300.71,61.637,2025-07-23T14:36:35.54Z,True,1,5,4,NASDAQ,3,False
META,Meta Platforms Inc,1003,12,4.13939,663.0148,-135.993,-32.853,2025-07-09T13:39:09.587Z,True,1,5,4,NASDAQ,8,False
LYXGRE.DE,Amundi MSCI Greece UCITS ETF,10651,12,4.081141,2.0808,499.212,122.322,2024-06-14T13:01:27.39Z,True,1,6,38,Xetra,4,False
TSM,Taiwan Semiconductor Manufacturing Co Ltd - ADR,4481,5,3.752899,385.1199,71.99,19.183,2025-10-16T18:50:20.063Z,True,1,5,5,NASDAQ,8,False
UVXY,ProShares Ultra VIX Short-Term Futures ETF,3246,4,3.749611,34.1674,-99.706,-26.591,2026-05-01T15:28:15.663Z,True,1,6,20,eToro,4,False
MU,"Micron Technology, Inc.",1130,3,2.814476,1025.9227,-9.818,-3.488,2026-06-24T20:36:14.73Z,True,1,5,4,NASDAQ,8,False
DTE.DE,Deutsche Telekom AG,1207,2,1.87645,29.61,-26.619,-14.186,2026-02-20T11:56:13.1Z,True,1,5,6,Xetra,8,False
0700.HK,Tencent,2339,6,1.876448,529.71,-82.695,-44.07,2025-03-31T07:12:57.88Z,True,1,5,21,HKEX,7,False
