symbol,instrumentDisplayName,instrumentId,numPositions,totalInvestmentPct,avgOpenRate,totalNetProfit,totalNetProfitPct,earliestOpenTimestamp,isBuy,leverage,instrumentTypeId,exchangeId,exchangeName,stocksIndustryId,isInternalInstrument
GOOG,Alphabet,1002,10,9.977462,312.4406,107.072,10.731,2025-11-04T19:20:44.977Z,True,1,5,4,NASDAQ,8,False
MSFT,Microsoft,1004,22,7.842415,437.7277,246.423,31.422,2023-04-24T13:30:04.057Z,True,1,5,4,NASDAQ,8,False
NVDA,NVIDIA Corporation,1137,23,7.60766,172.6349,3122.294,410.415,2023-04-24T13:30:35.503Z,True,1,5,4,NASDAQ,8,False
GLD,SPDR Gold,3025,9,7.043996,398.0824,-61.605,-8.746,2025-10-24T15:38:00.193Z,True,1,6,5,NASDAQ,4,False
AAPL,Apple,1001,10,5.165707,281.2758,164.618,31.867,2025-09-08T16:59:47.893Z,True,1,5,4,NASDAQ,3,False
AMZN,Amazon.com Inc,1005,21,4.960039,205.7402,1126.488,227.113,2023-04-24T13:30:44.163Z,True,1,5,4,NASDAQ,7,False
META,Meta Platforms Inc,1003,12,4.143809,663.0148,-225.664,-54.458,2025-07-09T13:39:09.587Z,True,1,5,4,NASDAQ,8,False
LYXGRE.DE,Amundi MSCI Greece UCITS ETF,10651,12,4.085494,2.0808,616.052,150.79,2024-06-14T13:01:27.39Z,True,1,6,38,Xetra,4,False
TSM,Taiwan Semiconductor Manufacturing Co Ltd - ADR,4481,5,3.756904,385.1199,57.691,15.356,2025-10-16T18:50:20.063Z,True,1,5,5,NASDAQ,8,False
MU,"Micron Technology, Inc.",1130,4,3.287092,997.8663,-57.061,-17.359,2026-06-24T20:36:14.73Z,True,1,5,4,NASDAQ,8,False
NKE,NIKE,1042,2,1.878452,43.7041,-8.626,-4.592,2026-04-15T12:49:18.557Z,True,1,5,5,NASDAQ,3,False
DTE.DE,Deutsche Telekom AG,1207,2,1.878452,29.61,-20.788,-11.066,2026-02-20T11:56:13.1Z,True,1,5,6,Xetra,8,False
AVGO,Broadcom Inc,4236,2,1.877306,391.1999,-0.642,-0.342,2026-06-09T15:55:39.087Z,True,1,5,4,NASDAQ,8,False
UVXY,ProShares Ultra VIX Short-Term Futures ETF,3246,2,1.875726,32.8236,-58.206,-31.031,2026-05-21T13:55:38.323Z,True,1,6,20,eToro,4,False
0700.HK,Tencent,2339,5,1.737569,535.4594,-48.713,-28.035,2025-03-31T07:12:57.88Z,True,1,5,21,HKEX,7,False
V,Visa,1046,2,1.408839,332.7577,16.315,11.58,2026-04-21T10:04:24.103Z,True,1,5,5,NASDAQ,4,False
UCG.MI,UniCredit Commercial Bank,1307,2,1.408839,76.5567,10.091,7.163,2026-06-12T12:39:58.723Z,True,1,5,11,CBOE EU,4,False
7012.T,Kawasaki Heavy Industries Ltd.,14641,2,0.947222,2866.1301,-6.52,-6.883,2026-06-15T02:31:00.367Z,True,1,5,56,Tokyo,1,False
FSLR,"First Solar, Inc.",1117,1,0.939226,201.7919,4.553,4.848,2026-07-29T13:53:19.233Z,True,1,5,4,NASDAQ,8,False
RPRX,Royalty Pharma PLC,6520,1,0.939226,56.3244,3.721,3.961,2026-07-14T13:44:40.247Z,True,1,5,4,NASDAQ,3,False
TPL,Texas Pacific Land Corporation,8869,1,0.939226,422.7935,-4.736,-5.042,2026-07-24T17:22:16.46Z,True,1,5,5,NASDAQ,1,False
LLY,Eli Lilly & Co,1567,1,0.939226,1205.96,-4.784,-5.093,2026-07-24T14:17:57.01Z,True,1,5,5,NASDAQ,5,False
INVEB.ST,Investor AB ser. B,5854,1,0.939226,404.65,4.263,4.539,2026-07-28T09:15:28.777Z,True,1,5,15,Nasdaq Nordic,4,False
ROP.ZU,Roche Holding Ltd,1402,1,0.939215,359.6,-0.598,-0.636,2026-07-27T11:00:57.837Z,True,1,5,12,CBOE EU,3,False
JPM,JPMorgan Chase & Co,1023,1,0.939206,325.1427,8.214,8.746,2026-01-12T08:39:20.657Z,True,1,5,5,NASDAQ,4,False
7269.T,Suzuki Motor Corp.,14651,1,0.939113,1960.25,7.487,7.972,2026-05-27T00:06:46.973Z,True,1,5,56,Tokyo,1,False
NFLX,"Netflix, Inc.",1127,1,0.9391,73.85,-2.898,-3.086,2026-07-16T19:36:13.633Z,True,1,5,4,NASDAQ,7,False
ASML.NV,ASML Holding NV,4509,1,0.939094,1421.6,0.893,0.951,2026-07-31T14:09:42.897Z,True,1,5,30,Euronext,8,False
URW.PA,Unibail-Rodamco-Westfield,4548,1,0.938775,105.75,1.195,1.272,2026-07-28T10:01:52.613Z,True,1,5,9,Euronext,4,False
SMSN.L,Samsung Electronics Co Ltd - GDR,2175,1,0.938094,4968.0,-15.7,-16.737,2026-07-01T13:12:48.773Z,True,1,5,7,LSE PLC,8,False
ETOR,eToro Group LTD,12200,2,0.937984,38.2257,-12.758,-13.601,2026-06-26T17:17:57.44Z,True,1,5,4,NASDAQ,4,False
EXEL,Exelixis Inc,6084,1,0.770823,55.4996,-4.468,-5.796,2026-07-22T13:46:47.86Z,True,1,5,4,NASDAQ,3,False
MAS,Masco Corp,1719,1,0.770823,77.5983,-7.872,-10.212,2026-07-22T13:33:25.223Z,True,1,5,5,NASDAQ,6,False
INSW,International Seaways Inc,9517,1,0.469613,96.3628,-0.314,-0.669,2026-07-31T18:16:55.38Z,True,1,5,5,NASDAQ,6,False
3998.HK,Bosideng Intl Hldgs Ltd,13752,1,0.469613,4.94,-0.411,-0.876,2026-07-29T01:40:55.653Z,True,1,5,21,HKEX,1,False
