symbol,instrumentDisplayName,instrumentId,numPositions,totalInvestmentPct,avgOpenRate,totalNetProfit,totalNetProfitPct,earliestOpenTimestamp,isBuy,leverage,instrumentTypeId,exchangeId,exchangeName,stocksIndustryId,isInternalInstrument
MSFT,Microsoft,1004,21,8.305438,451.1857,-22.282,-2.683,2023-04-24T13:30:04.057Z,True,1,5,4,NASDAQ,8,False
GOOG,Alphabet,1002,5,7.007863,295.932,132.267,18.874,2025-11-04T19:20:44.977Z,True,1,5,4,NASDAQ,8,False
AMZN,Amazon.com Inc,1005,22,6.116487,207.9578,1110.114,181.495,2023-04-24T13:30:44.163Z,True,1,5,4,NASDAQ,7,False
LYXGRE.DE,Amundi MSCI Greece UCITS ETF,10651,12,4.602299,2.0808,372.706,80.983,2024-06-14T13:01:27.39Z,True,1,6,38,Xetra,4,False
NVDA,NVIDIA Corporation,1137,19,4.337888,147.3513,3575.367,824.218,2023-04-24T13:30:35.503Z,True,1,5,4,NASDAQ,8,False
AAPL,Apple,1001,9,3.914692,247.8052,228.375,58.338,2025-07-23T14:36:35.54Z,True,1,5,4,NASDAQ,3,False
GLD,SPDR Gold,3025,5,3.702946,414.741,5.437,1.468,2025-10-24T15:38:00.193Z,True,1,6,5,NASDAQ,4,False
META,Meta Platforms Inc,1003,10,3.609953,694.7317,-154.6,-42.826,2025-07-09T13:39:09.587Z,True,1,5,4,NASDAQ,8,False
UVXY,ProShares Ultra VIX Short-Term Futures ETF,3246,3,3.172537,35.0099,-20.235,-6.378,2026-05-01T15:28:15.663Z,True,1,6,20,eToro,4,False
0700.HK,Tencent,2339,6,2.116072,529.71,-87.587,-41.391,2025-03-31T07:12:57.88Z,True,1,5,21,HKEX,7,False
DTE.DE,Deutsche Telekom AG,1207,2,2.11607,29.61,-3.021,-1.428,2026-02-20T11:56:13.1Z,True,1,5,6,Xetra,8,False
NU,Nu Holdings Ltd.,8597,2,2.11607,13.76,-5.965,-2.819,2026-02-26T19:04:23.857Z,True,1,5,5,NASDAQ,4,False
LLY,Eli Lilly & Co,1567,3,2.116048,990.0479,23.116,10.924,2026-02-06T18:53:53.847Z,True,1,5,5,NASDAQ,5,False
BAC,Bank of America Corp,1011,2,2.112188,54.739,-11.987,-5.675,2026-01-12T08:39:48.937Z,True,1,5,5,NASDAQ,4,False
BTC-USD,Bitcoin,100000,12,1.904179,108806.0945,-351.239,-184.457,2025-04-28T07:53:49.04Z,True,1,10,8,eToro,,False
ETH-USD,Ethereum,100001,19,1.821554,3919.3086,-676.275,-371.263,2025-06-21T21:11:22.21Z,True,1,10,8,eToro,,False
MSTR,Strategy Inc,6473,3,1.587054,290.22,-126.197,-79.516,2025-09-25T10:54:40.683Z,True,1,5,4,NASDAQ,8,False
TSM,Taiwan Semiconductor Manufacturing Co Ltd - ADR,4481,2,1.587053,292.3134,82.078,51.717,2025-10-16T18:50:20.063Z,True,1,5,5,NASDAQ,8,False
SCHW,Charles Schwab Corp,1802,1,1.058035,97.387,-7.308,-6.907,2026-02-20T13:23:19.047Z,True,1,5,5,NASDAQ,4,False
NOVO-B.CO,Novo Nordisk B A/S,2260,1,1.058035,254.55,10.25,9.688,2026-02-23T14:04:53.623Z,True,1,5,16,Nasdaq Nordic,5,False
MCD,McDonald's,1025,1,1.058035,275.7,2.764,2.612,2026-05-13T11:42:57.193Z,True,1,5,5,NASDAQ,7,False
V,Visa,1046,1,1.058035,318.6365,3.645,3.445,2026-04-21T10:04:24.103Z,True,1,5,5,NASDAQ,4,False
6758.T,Sony Group Corp.-ADR,1044,1,1.058035,22.9637,-1.802,-1.703,2026-02-27T15:32:16.893Z,True,1,5,5,NASDAQ,3,False
NKE,NIKE,1042,1,1.058035,45.6047,-2.729,-2.58,2026-04-15T12:49:18.557Z,True,1,5,5,NASDAQ,3,False
VST,Vistra Corp,4363,1,1.058035,156.4858,-4.394,-4.153,2026-04-21T15:12:08.387Z,True,1,5,5,NASDAQ,9,False
NFLX,"Netflix, Inc.",1127,1,1.058035,87.35,2.461,2.326,2026-05-13T11:43:25.037Z,True,1,5,4,NASDAQ,7,False
JPM,JPMorgan Chase & Co,1023,1,1.058012,325.1427,-6.872,-6.495,2026-01-12T08:39:20.657Z,True,1,5,5,NASDAQ,4,False
AMD,Advanced Micro Devices Inc,1832,1,0.496351,196.1774,130.098,262.109,2026-03-17T20:52:56.463Z,True,1,5,4,NASDAQ,8,False
