symbol,instrumentDisplayName,instrumentId,numPositions,totalInvestmentPct,avgOpenRate,totalNetProfit,totalNetProfitPct,earliestOpenTimestamp,isBuy,leverage,instrumentTypeId,exchangeId,exchangeName,stocksIndustryId,isInternalInstrument
GOOG,Alphabet,1002,8,8.493982,305.3962,73.647,8.67,2025-11-04T19:20:44.977Z,True,1,5,4,NASDAQ,8,False
NVDA,NVIDIA Corporation,1137,23,7.54129,172.6349,3764.457,499.179,2023-04-24T13:30:35.503Z,True,1,5,4,NASDAQ,8,False
GLD,SPDR Gold,3025,9,6.982547,398.0824,5.483,0.785,2025-10-24T15:38:00.193Z,True,1,6,5,NASDAQ,4,False
UVXY,ProShares Ultra VIX Short-Term Futures ETF,3246,7,6.513661,25.1253,-121.362,-18.632,2026-05-21T13:55:38.323Z,True,1,6,20,eToro,4,False
MSFT,Microsoft,1004,19,6.191265,430.5585,387.114,62.526,2023-04-24T13:30:04.057Z,True,1,5,4,NASDAQ,8,False
AAPL,Apple,1001,10,5.120646,281.2758,149.471,29.19,2025-09-08T16:59:47.893Z,True,1,5,4,NASDAQ,3,False
LYXGRE.DE,Amundi MSCI Greece UCITS ETF,10651,12,4.049856,2.0808,644.005,159.019,2024-06-14T13:01:27.39Z,True,1,6,38,Xetra,4,False
TSM,Taiwan Semiconductor Manufacturing Co Ltd - ADR,4481,4,3.258615,380.4228,86.481,26.539,2025-10-16T18:50:20.063Z,True,1,5,5,NASDAQ,8,False
MU,"Micron Technology, Inc.",1130,4,3.258417,997.8663,4.669,1.433,2026-06-24T20:36:14.73Z,True,1,5,4,NASDAQ,8,False
META,Meta Platforms Inc,1003,10,3.176628,694.7317,-179.976,-56.656,2025-07-09T13:39:09.587Z,True,1,5,4,NASDAQ,8,False
AMZN,Amazon.com Inc,1005,15,3.101586,193.2596,891.57,287.456,2023-04-24T13:30:44.163Z,True,1,5,4,NASDAQ,7,False
NKE,NIKE,1042,2,1.862066,43.7042,-13.303,-7.144,2026-04-15T12:49:18.557Z,True,1,5,5,NASDAQ,3,False
AVGO,Broadcom Inc,4236,2,1.860929,391.1999,1.026,0.551,2026-06-09T15:55:39.087Z,True,1,5,4,NASDAQ,8,False
ETOR,eToro Group LTD,12200,3,1.860733,33.6235,-51.475,-27.664,2026-06-26T17:17:57.44Z,True,1,5,4,NASDAQ,4,False
0700.HK,Tencent,2339,5,1.722409,535.4595,-82.216,-47.733,2025-03-31T07:12:57.88Z,True,1,5,21,HKEX,7,False
V,Visa,1046,2,1.396549,332.7577,15.139,10.84,2026-04-21T10:04:24.103Z,True,1,5,5,NASDAQ,4,False
ROP.ZU,Roche Holding Ltd,1402,2,1.396537,359.8333,-3.165,-2.267,2026-07-27T11:00:57.837Z,True,1,5,12,CBOE EU,3,False
T.US,AT&T Inc,1030,1,0.931033,24.29,2.347,2.52,2026-08-13T00:43:05.87Z,True,1,5,5,NASDAQ,8,False
LLY,Eli Lilly & Co,1567,1,0.931033,1205.96,-2.065,-2.218,2026-07-24T14:17:57.01Z,True,1,5,5,NASDAQ,5,False
INVEB.ST,Investor AB ser. B,5854,1,0.931033,404.65,4.257,4.572,2026-07-28T09:15:28.777Z,True,1,5,15,Nasdaq Nordic,4,False
UCG.MI,UniCredit Commercial Bank,1307,1,0.931033,73.16,16.807,18.052,2026-06-12T12:39:58.723Z,True,1,5,11,CBOE EU,4,False
MA,Mastercard,1041,1,0.931033,557.7133,1.948,2.093,2026-08-12T15:20:23.54Z,True,1,5,5,NASDAQ,4,False
DTE.DE,Deutsche Telekom AG,1207,1,0.931033,32.53,-13.33,-14.317,2026-02-20T11:56:13.1Z,True,1,5,6,Xetra,8,False
NEM,Newmont Mining Corp,1757,2,0.931032,99.0847,38.648,41.511,2026-07-14T00:05:39.82Z,True,1,5,5,NASDAQ,1,False
NOVN.ZU,Novartis AG,2948,2,0.931032,127.45,-7.962,-8.552,2026-07-28T09:16:50.963Z,True,1,5,12,CBOE EU,5,False
ITX.MC,Industria de Diseno Textil SA,1332,2,0.931032,57.66,0.916,0.984,2026-07-31T14:12:01.227Z,True,1,5,10,CBOE EU,3,False
WDC,Western Digital Corporation,1129,2,0.931032,450.1062,25.825,27.738,2026-08-11T00:58:17.013Z,True,1,5,4,NASDAQ,8,False
CHE,Chemed Corp,6059,2,0.931032,536.7482,-1.475,-1.584,2026-08-04T14:27:40.62Z,True,1,5,5,NASDAQ,3,False
JPM,JPMorgan Chase & Co,1023,1,0.931012,325.1427,11.49,12.341,2026-01-12T08:39:20.657Z,True,1,5,5,NASDAQ,4,False
GTT.PA,Gaztransport et Technigaz SA,3563,1,0.930992,202.0,2.506,2.692,2026-08-13T07:33:03.397Z,True,1,5,9,Euronext,9,False
STX.US,Seagate Technology PLC,4356,2,0.930935,849.3667,29.404,31.585,2026-08-05T22:27:47.447Z,True,1,5,4,NASDAQ,8,False
ASML.NV,ASML Holding NV,4509,1,0.930901,1421.6,12.07,12.966,2026-07-31T14:09:42.897Z,True,1,5,30,Euronext,8,False
URW.PA,Unibail-Rodamco-Westfield,4548,1,0.930585,105.75,-0.538,-0.578,2026-07-28T10:01:52.613Z,True,1,5,9,Euronext,4,False
INCY,Incyte Corp.,4080,1,0.926566,119.4244,0.616,0.665,2026-08-06T13:31:47.427Z,True,1,5,4,NASDAQ,5,False
EXEL,Exelixis Inc,6084,1,0.764098,55.4996,-7.675,-10.045,2026-07-22T13:46:47.86Z,True,1,5,4,NASDAQ,3,False
AU,AngloGold Ashanti Ltd-ADR,6604,1,0.465516,98.5814,-2.406,-5.168,2026-08-12T15:15:20.597Z,True,1,5,5,NASDAQ,1,False
