symbol,instrumentDisplayName,instrumentId,numPositions,totalInvestmentPct,avgOpenRate,totalNetProfit,totalNetProfitPct,earliestOpenTimestamp,isBuy,leverage,instrumentTypeId,exchangeId,exchangeName,stocksIndustryId,isInternalInstrument
GOOG,Alphabet,1002,9,9.363846,308.8885,66.602,7.113,2025-11-04T19:20:44.977Z,True,1,5,4,NASDAQ,8,False
NVDA,NVIDIA Corporation,1137,23,7.492349,172.6349,3597.461,480.151,2023-04-24T13:30:35.503Z,True,1,5,4,NASDAQ,8,False
GLD,SPDR Gold,3025,9,6.937229,398.0824,-2.39,-0.345,2025-10-24T15:38:00.193Z,True,1,6,5,NASDAQ,4,False
UVXY,ProShares Ultra VIX Short-Term Futures ETF,3246,7,6.471388,25.1253,-108.689,-16.795,2026-05-21T13:55:38.323Z,True,1,6,20,eToro,4,False
MSFT,Microsoft,1004,17,6.095581,431.6148,217.398,35.665,2023-04-24T13:30:04.057Z,True,1,5,4,NASDAQ,8,False
AAPL,Apple,1001,10,5.087412,281.2758,165.142,32.461,2025-09-08T16:59:47.893Z,True,1,5,4,NASDAQ,3,False
LYXGRE.DE,Amundi MSCI Greece UCITS ETF,10651,12,4.02357,2.0808,640.019,159.067,2024-06-14T13:01:27.39Z,True,1,6,38,Xetra,4,False
TSM,Taiwan Semiconductor Manufacturing Co Ltd - ADR,4481,4,3.237465,380.4228,69.218,21.38,2025-10-16T18:50:20.063Z,True,1,5,5,NASDAQ,8,False
META,Meta Platforms Inc,1003,9,3.063513,693.0122,-215.948,-70.49,2025-07-09T13:39:09.587Z,True,1,5,4,NASDAQ,8,False
AMZN,Amazon.com Inc,1005,10,2.803959,195.1785,525.007,187.238,2023-04-24T13:30:44.163Z,True,1,5,4,NASDAQ,7,False
MA,Mastercard,1041,2,1.84998,561.211,4.316,2.333,2026-08-12T15:20:23.54Z,True,1,5,5,NASDAQ,4,False
NKE,NIKE,1042,2,1.84998,43.7042,-16.604,-8.975,2026-04-15T12:49:18.557Z,True,1,5,5,NASDAQ,3,False
V,Visa,1046,3,1.84998,339.9032,12.767,6.901,2026-04-21T10:04:24.103Z,True,1,5,5,NASDAQ,4,False
LLY,Eli Lilly & Co,1567,2,1.84998,1198.4945,1.963,1.061,2026-07-24T14:17:57.01Z,True,1,5,5,NASDAQ,5,False
ETOR,eToro Group LTD,12200,3,1.848657,33.6235,-58.435,-31.609,2026-06-26T17:17:57.44Z,True,1,5,4,NASDAQ,4,False
0700.HK,Tencent,2339,5,1.711232,535.4594,-79.574,-46.501,2025-03-31T07:12:57.88Z,True,1,5,21,HKEX,7,False
MU,"Micron Technology, Inc.",1130,2,1.387485,893.8133,11.405,8.22,2026-07-14T00:11:56.93Z,True,1,5,4,NASDAQ,8,False
NOVN.ZU,Novartis AG,2948,3,1.38748,125.8867,-0.229,-0.165,2026-07-28T09:16:50.963Z,True,1,5,12,CBOE EU,5,False
ROP.ZU,Roche Holding Ltd,1402,2,1.387474,359.8333,0.683,0.492,2026-07-27T11:00:57.837Z,True,1,5,12,CBOE EU,3,False
EXEL,Exelixis Inc,6084,2,1.221634,54.3281,-2.998,-2.454,2026-07-22T13:46:47.86Z,True,1,5,4,NASDAQ,3,False
T.US,AT&T Inc,1030,1,0.92499,24.29,2.141,2.314,2026-08-13T00:43:05.87Z,True,1,5,5,NASDAQ,8,False
NEM,Newmont Mining Corp,1757,2,0.92499,99.0847,34.653,37.464,2026-07-14T00:05:39.82Z,True,1,5,5,NASDAQ,1,False
SNDK,Sandisk Corp/DE,8804,2,0.92499,1491.915,15.975,17.271,2026-08-06T13:56:02.68Z,True,1,5,4,NASDAQ,8,False
ITX.MC,Industria de Diseno Textil SA,1332,2,0.92499,57.66,-0.365,-0.395,2026-07-31T14:12:01.227Z,True,1,5,10,CBOE EU,3,False
CHE,Chemed Corp,6059,2,0.92499,536.7482,-2.809,-3.037,2026-08-04T14:27:40.62Z,True,1,5,5,NASDAQ,3,False
LQDA,Liquidia Corporation,7930,2,0.92499,75.9471,-4.422,-4.781,2026-08-17T14:55:42.45Z,True,1,5,4,NASDAQ,3,False
DTE.DE,Deutsche Telekom AG,1207,1,0.92499,32.53,-12.675,-13.703,2026-02-20T11:56:13.1Z,True,1,5,6,Xetra,8,False
7741.T,HOYA Corp.,14658,2,0.924985,26312.5005,-6.156,-6.655,2026-08-10T00:58:43.01Z,True,1,5,56,Tokyo,1,False
GTT.PA,Gaztransport et Technigaz SA,3563,1,0.92495,202.0,2.601,2.812,2026-08-13T07:33:03.397Z,True,1,5,9,Euronext,9,False
ASML.NV,ASML Holding NV,4509,1,0.92486,1421.6,9.431,10.197,2026-07-31T14:09:42.897Z,True,1,5,30,Euronext,8,False
URW.PA,Unibail-Rodamco-Westfield,4548,1,0.924545,105.75,-1.651,-1.786,2026-07-28T10:01:52.613Z,True,1,5,9,Euronext,4,False
SIG.ASX,Sigma Healthcare Ltd,15688,2,0.924196,2.9075,0.131,0.142,2026-08-18T01:28:53.49Z,True,1,5,31,CBOE AUS,1,False
AVGO,Broadcom Inc,4236,1,0.923957,402.0505,-5.823,-6.302,2026-06-22T13:38:48.027Z,True,1,5,4,NASDAQ,8,False
JAZZ,Jazz Pharmaceuticals,4087,2,0.92336,255.1261,-1.489,-1.613,2026-08-06T13:30:30.677Z,True,1,5,4,NASDAQ,5,False
INCY,Incyte Corp.,4080,1,0.920553,119.4244,3.371,3.662,2026-08-06T13:31:47.427Z,True,1,5,4,NASDAQ,5,False
IRWD,Ironwood Pharmaceuticals Inc.,9148,2,0.919927,4.1731,6.248,6.792,2026-08-06T13:30:12.797Z,True,1,5,4,NASDAQ,3,False
WDC,Western Digital Corporation,1129,1,0.462495,440.0,10.227,22.113,2026-08-11T00:58:17.013Z,True,1,5,4,NASDAQ,8,False
INSW,International Seaways Inc,9517,1,0.462495,96.3628,2.446,5.289,2026-07-31T18:16:55.38Z,True,1,5,5,NASDAQ,6,False
MEDP,Medpace Holdings Inc.,8882,1,0.462495,585.1795,0.795,1.719,2026-08-17T16:02:59.083Z,True,1,5,4,NASDAQ,3,False
IGG.L,IG Group Holdings PLC,2630,1,0.462495,1376.0,0.455,0.984,2026-08-17T12:27:09.89Z,True,1,5,7,LSE PLC,1,False
TBPH,Theravance Biopharma Inc,7949,1,0.462495,16.95,-0.059,-0.128,2026-08-12T15:14:25.93Z,True,1,5,4,NASDAQ,3,False
GAW.L,Games Workshop,2845,1,0.462495,19170.0,-2.423,-5.238,2026-08-11T13:48:19.607Z,True,1,5,7,LSE PLC,3,False
LRCX,Lam Research Corp,1906,1,0.462495,309.87,3.382,7.313,2026-08-07T00:20:45.097Z,True,1,5,4,NASDAQ,8,False
PLUS.L,PLUS 500 LTD,5500,1,0.462495,3846.0,-1.089,-2.355,2026-08-17T10:19:15.97Z,True,1,5,7,LSE PLC,4,False
CDNA,CareDx Inc,9053,1,0.462495,46.5179,-0.705,-1.524,2026-08-17T16:01:43.993Z,True,1,5,4,NASDAQ,3,False
STX.US,Seagate Technology PLC,4356,1,0.462495,825.1508,7.231,15.636,2026-08-05T22:27:47.447Z,True,1,5,4,NASDAQ,8,False
HALO,Halozyme Therapeutics Inc,6438,1,0.462495,102.08,2.694,5.825,2026-08-12T15:17:25.053Z,True,1,5,4,NASDAQ,3,False
OSCR,Oscar Health Inc,9649,1,0.462495,27.83,12.325,26.649,2026-08-10T19:52:46.457Z,True,1,5,5,NASDAQ,3,False
STNG,Scorpio Tankers Inc,6862,1,0.462495,74.5,6.456,13.96,2026-08-11T15:23:42.033Z,True,1,5,5,NASDAQ,6,False
HNGE,Hinge Health Inc,12207,1,0.462495,86.96,1.403,3.034,2026-08-12T15:19:40.637Z,True,1,5,5,NASDAQ,8,False
AMAT,Applied Materials Inc,1706,1,0.462495,552.9995,-8.53,-18.443,2026-08-13T08:59:28.98Z,True,1,5,4,NASDAQ,8,False
HCSG,Healthcare Services Group Inc,9764,1,0.462495,23.3879,-6.276,-13.571,2026-08-03T15:49:46.55Z,True,1,5,4,NASDAQ,3,False
EDV.L,Endeavour Mining plc,2136,1,0.462495,4058.0,0.862,1.865,2026-08-10T13:06:54.067Z,True,1,5,7,LSE PLC,1,False
B2I.OL,B2 Impact ASA,12863,1,0.462494,26.25,-1.845,-3.99,2026-08-18T10:59:24.45Z,True,1,5,14,Euronext,4,False
RRL.ASX,Regis Resources Limited,7102,1,0.462379,7.508,-0.212,-0.459,2026-08-11T01:04:41.957Z,True,1,5,31,CBOE AUS,1,False
