symbol,instrumentDisplayName,instrumentId,numPositions,totalInvestmentPct,avgOpenRate,totalNetProfit,totalNetProfitPct,earliestOpenTimestamp,isBuy,leverage,instrumentTypeId,exchangeId,exchangeName,stocksIndustryId,isInternalInstrument
AVGO,Broadcom Inc,4236,1,0.921551,402.0505,-0.078,-8.489,2026-06-22T13:38:48.027Z,True,1,5,4,NASDAQ,8,False
ETOR,eToro Group LTD,12200,2,0.921361,38.2257,-0.191,-20.754,2026-06-26T17:17:57.44Z,True,1,5,4,NASDAQ,4,False
JAZZ,Jazz Pharmaceuticals,4087,2,0.920956,255.1261,-0.003,-0.284,2026-08-06T13:30:30.677Z,True,1,5,4,NASDAQ,5,False
INCY,Incyte Corp.,4080,1,0.918156,119.4244,0.065,7.03,2026-08-06T13:31:47.427Z,True,1,5,4,NASDAQ,5,False
IRWD,Ironwood Pharmaceuticals Inc.,9148,2,0.917532,4.1731,0.024,2.63,2026-08-06T13:30:12.797Z,True,1,5,4,NASDAQ,3,False
WDC,Western Digital Corporation,1129,1,0.461291,503.49,-0.04,-8.765,2026-08-19T13:02:07.59Z,True,1,5,4,NASDAQ,8,False
INSW,International Seaways Inc,9517,1,0.461291,96.3628,0.013,2.882,2026-07-31T18:16:55.38Z,True,1,5,5,NASDAQ,6,False
MEDP,Medpace Holdings Inc.,8882,1,0.461291,585.1795,0.028,6.106,2026-08-17T16:02:59.083Z,True,1,5,4,NASDAQ,3,False
IGG.L,IG Group Holdings PLC,2630,1,0.461291,1376.0,-0.012,-2.708,2026-08-17T12:27:09.89Z,True,1,5,7,LSE PLC,1,False
TBPH,Theravance Biopharma Inc,7949,1,0.461291,16.95,0.002,0.354,2026-08-12T15:14:25.93Z,True,1,5,4,NASDAQ,3,False
GAW.L,Games Workshop,2845,1,0.461291,19170.0,-0.01,-2.08,2026-08-11T13:48:19.607Z,True,1,5,7,LSE PLC,3,False
LRCX,Lam Research Corp,1906,1,0.461291,309.87,0.006,1.242,2026-08-07T00:20:45.097Z,True,1,5,4,NASDAQ,8,False
BCRX,BioCryst Pharmaceuticals Inc,6388,1,0.461291,9.7831,-0.011,-2.485,2026-08-21T13:39:35.403Z,True,1,5,4,NASDAQ,3,False
PLUS.L,PLUS 500 LTD,5500,1,0.461291,3846.0,-0.022,-4.763,2026-08-17T10:19:15.97Z,True,1,5,7,LSE PLC,4,False
CDNA,CareDx Inc,9053,1,0.461291,46.5179,0.02,4.282,2026-08-17T16:01:43.993Z,True,1,5,4,NASDAQ,3,False
HALO,Halozyme Therapeutics Inc,6438,1,0.461291,102.08,0.028,5.976,2026-08-12T15:17:25.053Z,True,1,5,4,NASDAQ,3,False
UTHR,United Therapeutics Corp,6558,1,0.461291,523.66,-0.009,-2.015,2026-08-19T16:33:13.223Z,True,1,5,4,NASDAQ,3,False
OSCR,Oscar Health Inc,9649,1,0.461291,27.83,0.065,14.193,2026-08-10T19:52:46.457Z,True,1,5,5,NASDAQ,3,False
STNG,Scorpio Tankers Inc,6862,1,0.461291,74.5,0.025,5.315,2026-08-11T15:23:42.033Z,True,1,5,5,NASDAQ,6,False
HNGE,Hinge Health Inc,12207,1,0.461291,86.96,0.008,1.633,2026-08-12T15:19:40.637Z,True,1,5,5,NASDAQ,8,False
EDV.L,Endeavour Mining plc,2136,1,0.461291,4058.0,0.077,16.701,2026-08-10T13:06:54.067Z,True,1,5,7,LSE PLC,1,False
B2I.OL,B2 Impact ASA,12863,1,0.46129,26.25,0.014,2.938,2026-08-18T10:59:24.45Z,True,1,5,14,Euronext,4,False
4503.T,Astellas Pharma Inc.,14555,1,0.461219,2307.64,0.016,3.424,2026-08-19T01:41:32.64Z,True,1,5,56,Tokyo,1,False
RRL.ASX,Regis Resources Limited,7102,1,0.461175,7.508,0.074,15.953,2026-08-11T01:04:41.957Z,True,1,5,31,CBOE AUS,1,False
1308.HK,SITC International Holdings,13743,1,0.461078,43.24,0.059,12.859,2026-08-19T01:30:28.553Z,True,1,5,21,HKEX,1,False
GUBRA.CO,Gubra A/S,3265,1,0.458699,371.7,0.023,5.11,2026-08-17T10:14:15.48Z,True,1,5,16,Nasdaq Nordic,3,False
EMAAR.AE,Emaar Properties PJSC,10002,1,0.415162,12.58,-0.053,-12.712,2026-06-17T09:02:33.383Z,True,1,5,39,DFM,4,False
BTC-USD,Bitcoin,100000,3,0.276646,76625.8558,0.002,0.661,2026-08-21T01:49:51.59Z,True,1,10,8,eToro,,False
