symbol,instrumentDisplayName,instrumentId,numPositions,totalInvestmentPct,avgOpenRate,totalNetProfit,totalNetProfitPct,earliestOpenTimestamp,isBuy,leverage,instrumentTypeId,exchangeId,exchangeName,stocksIndustryId,isInternalInstrument
GOOG,Alphabet,1002,10,9.979142,312.4406,117.721,11.797,2025-11-04T19:20:44.977Z,True,1,5,4,NASDAQ,8,False
MSFT,Microsoft,1004,22,7.843735,437.7277,259.151,33.039,2023-04-24T13:30:04.057Z,True,1,5,4,NASDAQ,8,False
NVDA,NVIDIA Corporation,1137,23,7.608934,172.6349,3122.294,410.346,2023-04-24T13:30:35.503Z,True,1,5,4,NASDAQ,8,False
GLD,SPDR Gold,3025,9,7.045181,398.0824,-60.5,-8.587,2025-10-24T15:38:00.193Z,True,1,6,5,NASDAQ,4,False
AAPL,Apple,1001,10,5.166576,281.2758,157.852,30.553,2025-09-08T16:59:47.893Z,True,1,5,4,NASDAQ,3,False
AMZN,Amazon.com Inc,1005,21,4.960871,205.7402,1169.142,235.673,2023-04-24T13:30:44.163Z,True,1,5,4,NASDAQ,7,False
META,Meta Platforms Inc,1003,12,4.144507,663.0148,-212.585,-51.293,2025-07-09T13:39:09.587Z,True,1,5,4,NASDAQ,8,False
LYXGRE.DE,Amundi MSCI Greece UCITS ETF,10651,12,4.086182,2.0808,618.634,151.396,2024-06-14T13:01:27.39Z,True,1,6,38,Xetra,4,False
TSM,Taiwan Semiconductor Manufacturing Co Ltd - ADR,4481,5,3.757536,385.1199,63.543,16.911,2025-10-16T18:50:20.063Z,True,1,5,5,NASDAQ,8,False
MU,"Micron Technology, Inc.",1130,4,3.287645,997.8663,-50.295,-15.298,2026-06-24T20:36:14.73Z,True,1,5,4,NASDAQ,8,False
DTE.DE,Deutsche Telekom AG,1207,2,1.878768,29.61,-20.533,-10.929,2026-02-20T11:56:13.1Z,True,1,5,6,Xetra,8,False
NKE,NIKE,1042,2,1.878768,43.7042,-8.581,-4.567,2026-04-15T12:49:18.557Z,True,1,5,5,NASDAQ,3,False
AVGO,Broadcom Inc,4236,2,1.877622,391.1999,0.571,0.304,2026-06-09T15:55:39.087Z,True,1,5,4,NASDAQ,8,False
UVXY,ProShares Ultra VIX Short-Term Futures ETF,3246,2,1.876042,32.8236,-58.206,-31.026,2026-05-21T13:55:38.323Z,True,1,6,20,eToro,4,False
0700.HK,Tencent,2339,5,1.73786,535.4595,-48.702,-28.024,2025-03-31T07:12:57.88Z,True,1,5,21,HKEX,7,False
V,Visa,1046,2,1.409076,332.7577,16.131,11.448,2026-04-21T10:04:24.103Z,True,1,5,5,NASDAQ,4,False
UCG.MI,UniCredit Commercial Bank,1307,2,1.409076,76.5567,10.39,7.374,2026-06-12T12:39:58.723Z,True,1,5,11,CBOE EU,4,False
RPRX,Royalty Pharma PLC,6520,1,0.939384,56.3244,3.721,3.961,2026-07-14T13:44:40.247Z,True,1,5,4,NASDAQ,3,False
TPL,Texas Pacific Land Corporation,8869,1,0.939384,422.7935,-4.736,-5.042,2026-07-24T17:22:16.46Z,True,1,5,5,NASDAQ,1,False
LLY,Eli Lilly & Co,1567,1,0.939384,1205.96,-4.732,-5.038,2026-07-24T14:17:57.01Z,True,1,5,5,NASDAQ,5,False
INVEB.ST,Investor AB ser. B,5854,1,0.939384,404.65,4.577,4.872,2026-07-28T09:15:28.777Z,True,1,5,15,Nasdaq Nordic,4,False
FSLR,"First Solar, Inc.",1117,1,0.939384,201.7919,4.553,4.847,2026-07-29T13:53:19.233Z,True,1,5,4,NASDAQ,8,False
ROP.ZU,Roche Holding Ltd,1402,1,0.939373,359.6,-0.445,-0.473,2026-07-27T11:00:57.837Z,True,1,5,12,CBOE EU,3,False
JPM,JPMorgan Chase & Co,1023,1,0.939364,325.1427,8.275,8.81,2026-01-12T08:39:20.657Z,True,1,5,5,NASDAQ,4,False
7269.T,Suzuki Motor Corp.,14651,1,0.939271,1960.25,1.769,1.883,2026-05-27T00:06:46.973Z,True,1,5,56,Tokyo,1,False
NFLX,"Netflix, Inc.",1127,1,0.939258,73.85,-2.708,-2.883,2026-07-16T19:36:13.633Z,True,1,5,4,NASDAQ,7,False
ASML.NV,ASML Holding NV,4509,1,0.939252,1421.6,1.036,1.103,2026-07-31T14:09:42.897Z,True,1,5,30,Euronext,8,False
URW.PA,Unibail-Rodamco-Westfield,4548,1,0.938933,105.75,1.338,1.425,2026-07-28T10:01:52.613Z,True,1,5,9,Euronext,4,False
