symbol,instrumentDisplayName,instrumentId,numPositions,totalInvestmentPct,avgOpenRate,totalNetProfit,totalNetProfitPct,earliestOpenTimestamp,isBuy,leverage,instrumentTypeId,exchangeId,exchangeName,stocksIndustryId,isInternalInstrument
MSFT,Microsoft,1004,23,8.897227,438.3001,-242.688,-27.277,2023-04-24T13:30:04.057Z,True,1,5,4,NASDAQ,8,False
GOOG,Alphabet,1002,7,7.730083,306.8915,78.559,10.163,2025-11-04T19:20:44.977Z,True,1,5,4,NASDAQ,8,False
GLD,SPDR Gold,3025,9,7.13671,398.0824,-72.659,-10.181,2025-10-24T15:38:00.193Z,True,1,6,5,NASDAQ,4,False
NVDA,NVIDIA Corporation,1137,22,6.756205,170.3245,3058.364,452.675,2023-04-24T13:30:35.503Z,True,1,5,4,NASDAQ,8,False
AMZN,Amazon.com Inc,1005,22,5.501118,207.9578,741.695,134.826,2023-04-24T13:30:44.163Z,True,1,5,4,NASDAQ,7,False
AAPL,Apple,1001,11,4.948222,262.8583,161.481,32.634,2025-07-23T14:36:35.54Z,True,1,5,4,NASDAQ,3,False
META,Meta Platforms Inc,1003,12,4.19835,663.0148,-214.423,-51.073,2025-07-09T13:39:09.587Z,True,1,5,4,NASDAQ,8,False
LYXGRE.DE,Amundi MSCI Greece UCITS ETF,10651,12,4.139269,2.0808,501.084,121.056,2024-06-14T13:01:27.39Z,True,1,6,38,Xetra,4,False
UVXY,ProShares Ultra VIX Short-Term Futures ETF,3246,4,3.803018,34.1674,-108.859,-28.624,2026-05-01T15:28:15.663Z,True,1,6,20,eToro,4,False
TSM,Taiwan Semiconductor Manufacturing Co Ltd - ADR,4481,3,2.37897,362.5559,128.234,53.903,2025-10-16T18:50:20.063Z,True,1,5,5,NASDAQ,8,False
DTE.DE,Deutsche Telekom AG,1207,2,1.903176,29.61,-42.002,-22.069,2026-02-20T11:56:13.1Z,True,1,5,6,Xetra,8,False
0700.HK,Tencent,2339,6,1.903176,529.71,-95.19,-50.016,2025-03-31T07:12:57.88Z,True,1,5,21,HKEX,7,False
AVGO,Broadcom Inc,4236,2,1.902016,391.1999,-6.7,-3.522,2026-06-09T15:55:39.087Z,True,1,5,4,NASDAQ,8,False
9201.T,Japan Airlines Co. Ltd.,14710,3,1.01475,2596.9562,24.607,24.249,2026-06-11T06:26:00.36Z,True,1,5,56,Tokyo,1,False
7012.T,Kawasaki Heavy Industries Ltd.,14641,2,0.959689,2866.13,4.749,4.948,2026-06-15T02:31:00.367Z,True,1,5,56,Tokyo,1,False
6702.T,Fujitsu Ltd.,14619,1,0.951588,3423.18,-8.856,-9.307,2026-05-27T00:03:51.82Z,True,1,5,56,Tokyo,1,False
UCG.MI,UniCredit Commercial Bank,1307,1,0.951588,73.16,5.225,5.491,2026-06-12T12:39:58.723Z,True,1,5,11,CBOE EU,4,False
V,Visa,1046,1,0.951588,318.6365,6.588,6.924,2026-04-21T10:04:24.103Z,True,1,5,5,NASDAQ,4,False
MTO.L,Mitie Group PLC,2744,1,0.951588,164.4,-9.734,-10.229,2026-06-09T10:12:04.003Z,True,1,5,7,LSE PLC,3,False
NKE,NIKE,1042,1,0.951588,45.6047,-12.487,-13.122,2026-04-15T12:49:18.557Z,True,1,5,5,NASDAQ,3,False
SPCX,Space Exploration Technologies Corp,15618,2,0.951588,185.785,13.731,14.429,2026-06-17T12:16:01.74Z,False,1,5,4,NASDAQ,8,False
MCD,McDonald's,1025,1,0.951588,275.7,-2.067,-2.173,2026-05-13T11:42:57.193Z,True,1,5,5,NASDAQ,7,False
ACN,Accenture Plc,1450,1,0.951588,126.8931,-2.721,-2.86,2026-06-23T19:53:37.77Z,True,1,5,5,NASDAQ,7,False
0175.HK,Geely Automobile Holdings Ltd,2360,1,0.951588,19.7,-14.4,-15.133,2026-06-15T01:30:11.923Z,True,1,5,21,HKEX,3,False
