symbol,instrumentDisplayName,instrumentId,numPositions,totalInvestmentPct,avgOpenRate,totalNetProfit,totalNetProfitPct,earliestOpenTimestamp,isBuy,leverage,instrumentTypeId,exchangeId,exchangeName,stocksIndustryId,isInternalInstrument
MSFT,Microsoft,1004,21,9.205548,451.1857,-53.594,-5.822,2023-04-24T13:30:04.057Z,True,1,5,4,NASDAQ,8,False
GOOG,Alphabet,1002,5,7.767349,295.932,129.377,16.656,2025-11-04T19:20:44.977Z,True,1,5,4,NASDAQ,8,False
AMZN,Amazon.com Inc,1005,22,6.779362,207.9578,1104.449,162.913,2023-04-24T13:30:44.163Z,True,1,5,4,NASDAQ,7,False
LYXGRE.DE,Amundi MSCI Greece UCITS ETF,10651,12,5.101078,2.0808,340.844,66.818,2024-06-14T13:01:27.39Z,True,1,6,38,Xetra,4,False
NVDA,NVIDIA Corporation,1137,19,4.808005,147.3514,3047.339,633.805,2023-04-24T13:30:35.503Z,True,1,5,4,NASDAQ,8,False
AAPL,Apple,1001,9,4.338949,247.8052,134.59,31.019,2025-07-23T14:36:35.54Z,True,1,5,4,NASDAQ,3,False
GLD,SPDR Gold,3025,5,4.104258,414.741,13.089,3.189,2025-10-24T15:38:00.193Z,True,1,6,5,NASDAQ,4,False
META,Meta Platforms Inc,1003,9,2.828486,728.1461,-152.395,-53.879,2025-07-09T13:39:09.587Z,True,1,5,4,NASDAQ,8,False
0700.HK,Tencent,2339,6,2.345403,529.71,-53.07,-22.627,2025-03-31T07:12:57.88Z,True,1,5,21,HKEX,7,False
DTE.DE,Deutsche Telekom AG,1207,2,2.345402,29.61,-11.954,-5.097,2026-02-20T11:56:13.1Z,True,1,5,6,Xetra,8,False
BAC,Bank of America Corp,1011,2,2.3411,54.739,-5.41,-2.311,2026-01-12T08:39:48.937Z,True,1,5,5,NASDAQ,4,False
BTC-USD,Bitcoin,100000,12,2.110545,108806.0939,-333.074,-157.814,2025-04-28T07:53:49.04Z,True,1,10,8,eToro,,False
ETH-USD,Ethereum,100001,18,2.016675,3921.0583,-552.254,-273.844,2025-06-21T21:11:22.21Z,True,1,10,8,eToro,,False
MSTR,Strategy Inc,6473,3,1.759053,290.22,-113.788,-64.687,2025-09-25T10:54:40.683Z,True,1,5,4,NASDAQ,8,False
TSM,Taiwan Semiconductor Manufacturing Co Ltd - ADR,4481,2,1.759052,292.3134,75.067,42.675,2025-10-16T18:50:20.063Z,True,1,5,5,NASDAQ,8,False
LLY,Eli Lilly & Co,1567,2,1.759052,1003.7866,-2.877,-1.635,2026-02-06T18:53:53.847Z,True,1,5,5,NASDAQ,5,False
AMD,Advanced Micro Devices Inc,1832,1,1.172701,196.1774,83.767,71.431,2026-03-17T20:52:56.463Z,True,1,5,4,NASDAQ,8,False
RHM.DE,Rheinmetall AG,2587,1,1.172701,1823.0,-25.955,-22.132,2026-01-23T15:22:37.083Z,True,1,5,6,Xetra,3,False
2333.HK,Great Wall Motor,2331,1,1.172701,14.04,-17.189,-14.657,2026-04-13T02:01:30.597Z,True,1,5,21,HKEX,3,False
V,Visa,1046,1,1.172701,318.6365,3.001,2.559,2026-04-21T10:04:24.103Z,True,1,5,5,NASDAQ,4,False
UNH,UnitedHealth,1032,1,1.172701,324.94,13.424,11.447,2025-11-06T17:17:22.477Z,True,1,5,5,NASDAQ,5,False
MELI,MercadoLibre Inc,4108,1,1.172701,1900.0,-2.677,-2.283,2026-04-21T10:03:29.023Z,True,1,5,4,NASDAQ,7,False
NOVO-B.CO,Novo Nordisk B A/S,2260,1,1.172701,254.55,8.455,7.21,2026-02-23T14:04:53.623Z,True,1,5,16,Nasdaq Nordic,5,False
PRU.L,Prudential,2061,1,1.172701,1133.5,-2.299,-1.96,2026-02-27T15:37:55.92Z,True,1,5,7,LSE PLC,4,False
NKE,NIKE,1042,1,1.172701,45.6047,-2.532,-2.159,2026-04-15T12:49:18.557Z,True,1,5,5,NASDAQ,3,False
PLTR,Palantir Technologies Inc.,7991,1,1.172701,155.79,-7.523,-6.415,2026-03-24T21:39:50.64Z,True,1,5,4,NASDAQ,8,False
CRMD,CorMedix Inc,10333,1,1.172701,7.4635,4.241,3.616,2026-04-21T15:41:17.753Z,True,1,5,4,NASDAQ,3,False
VST,Vistra Corp,4363,1,1.172701,156.4858,-0.63,-0.537,2026-04-21T15:12:08.387Z,True,1,5,5,NASDAQ,9,False
6758.T,Sony Group Corp.-ADR,1044,1,1.172701,22.9637,-13.82,-11.785,2026-02-27T15:32:16.893Z,True,1,5,5,NASDAQ,3,False
SCHW,Charles Schwab Corp,1802,1,1.172701,97.387,-5.973,-5.093,2026-02-20T13:23:19.047Z,True,1,5,5,NASDAQ,4,False
NU,Nu Holdings Ltd.,8597,1,1.172701,15.4,-6.364,-5.426,2026-02-26T19:04:23.857Z,True,1,5,5,NASDAQ,4,False
JPM,JPMorgan Chase & Co,1023,1,1.172675,325.1427,-3.87,-3.3,2026-01-12T08:39:20.657Z,True,1,5,5,NASDAQ,4,False
UVXY,ProShares Ultra VIX Short-Term Futures ETF,3246,1,1.172665,36.0389,2.084,1.777,2026-05-01T15:28:15.663Z,True,1,6,20,eToro,4,False
2899.HK,Zijin Mining,2323,2,1.113742,36.4812,-4.621,-4.149,2026-04-10T01:33:33.947Z,True,1,5,21,HKEX,1,False
