symbol,instrumentDisplayName,instrumentId,numPositions,totalInvestmentPct,avgOpenRate,totalNetProfit,totalNetProfitPct,earliestOpenTimestamp,isBuy,leverage,instrumentTypeId,exchangeId,exchangeName,stocksIndustryId,isInternalInstrument
MSFT,Microsoft,1004,21,9.172242,451.1857,-77.597,-8.46,2023-04-24T13:30:04.057Z,True,1,5,4,NASDAQ,8,False
GOOG,Alphabet,1002,5,7.739244,295.932,140.427,18.145,2025-11-04T19:20:44.977Z,True,1,5,4,NASDAQ,8,False
AMZN,Amazon.com Inc,1005,22,6.754837,207.9578,1149.268,170.14,2023-04-24T13:30:44.163Z,True,1,5,4,NASDAQ,7,False
LYXGRE.DE,Amundi MSCI Greece UCITS ETF,10651,12,5.082621,2.0808,361.099,71.046,2024-06-14T13:01:27.39Z,True,1,6,38,Xetra,4,False
NVDA,NVIDIA Corporation,1137,19,4.79061,147.3514,3006.223,627.524,2023-04-24T13:30:35.503Z,True,1,5,4,NASDAQ,8,False
AAPL,Apple,1001,9,4.323251,247.8052,142.714,33.011,2025-07-23T14:36:35.54Z,True,1,5,4,NASDAQ,3,False
GLD,SPDR Gold,3025,5,4.089406,414.741,8.044,1.967,2025-10-24T15:38:00.193Z,True,1,6,5,NASDAQ,4,False
META,Meta Platforms Inc,1003,9,2.818251,728.1461,-159.417,-56.566,2025-07-09T13:39:09.587Z,True,1,5,4,NASDAQ,8,False
DTE.DE,Deutsche Telekom AG,1207,2,2.336916,29.61,-14.013,-5.996,2026-02-20T11:56:13.1Z,True,1,5,6,Xetra,8,False
0700.HK,Tencent,2339,6,2.336916,529.71,-50.426,-21.578,2025-03-31T07:12:57.88Z,True,1,5,21,HKEX,7,False
BAC,Bank of America Corp,1011,2,2.332629,54.739,-6.104,-2.617,2026-01-12T08:39:48.937Z,True,1,5,5,NASDAQ,4,False
BTC-USD,Bitcoin,100000,12,2.102907,108806.0932,-312.369,-148.541,2025-04-28T07:53:49.04Z,True,1,10,8,eToro,,False
ETH-USD,Ethereum,100001,19,2.011661,3919.3079,-539.691,-268.281,2025-06-21T21:11:22.21Z,True,1,10,8,eToro,,False
MSTR,Strategy Inc,6473,3,1.752687,290.22,-110.341,-62.955,2025-09-25T10:54:40.683Z,True,1,5,4,NASDAQ,8,False
TSM,Taiwan Semiconductor Manufacturing Co Ltd - ADR,4481,2,1.752687,292.3134,75.427,43.035,2025-10-16T18:50:20.063Z,True,1,5,5,NASDAQ,8,False
LLY,Eli Lilly & Co,1567,2,1.752687,1003.7867,1.71,0.976,2026-02-06T18:53:53.847Z,True,1,5,5,NASDAQ,5,False
RHM.DE,Rheinmetall AG,2587,1,1.168458,1823.0,-21.691,-18.563,2026-01-23T15:22:37.083Z,True,1,5,6,Xetra,3,False
2333.HK,Great Wall Motor,2331,1,1.168458,14.04,-16.358,-13.999,2026-04-13T02:01:30.597Z,True,1,5,21,HKEX,3,False
V,Visa,1046,1,1.168458,318.6365,1.081,0.925,2026-04-21T10:04:24.103Z,True,1,5,5,NASDAQ,4,False
UNH,UnitedHealth,1032,1,1.168458,324.94,11.528,9.866,2025-11-06T17:17:22.477Z,True,1,5,5,NASDAQ,5,False
MELI,MercadoLibre Inc,4108,1,1.168458,1900.0,-5.253,-4.495,2026-04-21T10:03:29.023Z,True,1,5,4,NASDAQ,7,False
NOVO-B.CO,Novo Nordisk B A/S,2260,1,1.168458,254.55,11.517,9.857,2026-02-23T14:04:53.623Z,True,1,5,16,Nasdaq Nordic,5,False
PRU.L,Prudential,2061,1,1.168458,1133.5,-2.373,-2.031,2026-02-27T15:37:55.92Z,True,1,5,7,LSE PLC,4,False
NKE,NIKE,1042,1,1.168458,45.6047,-5.689,-4.869,2026-04-15T12:49:18.557Z,True,1,5,5,NASDAQ,3,False
PLTR,Palantir Technologies Inc.,7991,1,1.168458,155.79,-12.889,-11.031,2026-03-24T21:39:50.64Z,True,1,5,4,NASDAQ,8,False
CRMD,CorMedix Inc,10333,1,1.168458,7.4635,3.437,2.941,2026-04-21T15:41:17.753Z,True,1,5,4,NASDAQ,3,False
VST,Vistra Corp,4363,1,1.168458,156.4858,2.885,2.469,2026-04-21T15:12:08.387Z,True,1,5,5,NASDAQ,9,False
6758.T,Sony Group Corp.-ADR,1044,1,1.168458,22.9637,-12.383,-10.598,2026-02-27T15:32:16.893Z,True,1,5,5,NASDAQ,3,False
SCHW,Charles Schwab Corp,1802,1,1.168458,97.387,-5.223,-4.47,2026-02-20T13:23:19.047Z,True,1,5,5,NASDAQ,4,False
NU,Nu Holdings Ltd.,8597,1,1.168458,15.4,-7.468,-6.391,2026-02-26T19:04:23.857Z,True,1,5,5,NASDAQ,4,False
JPM,JPMorgan Chase & Co,1023,1,1.168432,325.1427,-4.962,-4.246,2026-01-12T08:39:20.657Z,True,1,5,5,NASDAQ,4,False
UVXY,ProShares Ultra VIX Short-Term Futures ETF,3246,1,1.168422,36.0389,3.86,3.304,2026-05-01T15:28:15.663Z,True,1,6,20,eToro,4,False
GE,General Electric Co,1017,1,1.168251,282.05,1.01,0.865,2026-05-04T15:18:29.27Z,True,1,5,5,NASDAQ,6,False
2899.HK,Zijin Mining,2323,2,1.109711,36.4812,-5.553,-5.004,2026-04-10T01:33:33.947Z,True,1,5,21,HKEX,1,False
AMD,Advanced Micro Devices Inc,1832,1,0.687085,196.1774,109.01,158.655,2026-03-17T20:52:56.463Z,True,1,5,4,NASDAQ,8,False
