symbol,instrumentDisplayName,instrumentId,numPositions,totalInvestmentPct,avgOpenRate,totalNetProfit,totalNetProfitPct,earliestOpenTimestamp,isBuy,leverage,instrumentTypeId,exchangeId,exchangeName,stocksIndustryId,isInternalInstrument
GOOG,Alphabet,1002,9,9.284244,308.8885,1.008,10.861,2025-11-04T19:20:44.977Z,True,1,5,4,NASDAQ,8,False
NVDA,NVIDIA Corporation,1137,22,6.511528,167.0192,2.859,43.903,2023-04-24T13:30:35.503Z,True,1,5,4,NASDAQ,8,False
UVXY,ProShares Ultra VIX Short-Term Futures ETF,3246,7,6.416373,25.1253,-1.534,-23.914,2026-05-21T13:55:38.323Z,True,1,6,20,eToro,4,False
GLD,SPDR Gold,3025,6,5.502592,393.5053,0.211,3.838,2025-10-24T15:38:00.193Z,True,1,6,5,NASDAQ,4,False
MSFT,Microsoft,1004,12,4.668076,410.7771,1.218,26.097,2023-04-24T13:30:04.057Z,True,1,5,4,NASDAQ,8,False
AAPL,Apple,1001,9,4.585599,279.6584,0.715,15.603,2025-09-08T16:59:47.893Z,True,1,5,4,NASDAQ,3,False
LYXGRE.DE,Amundi MSCI Greece UCITS ETF,10651,12,3.989365,2.0808,2.094,52.478,2024-06-14T13:01:27.39Z,True,1,6,38,Xetra,4,False
TSM,Taiwan Semiconductor Manufacturing Co Ltd - ADR,4481,4,3.209944,380.4228,0.458,14.28,2025-10-16T18:50:20.063Z,True,1,5,5,NASDAQ,8,False
META,Meta Platforms Inc,1003,9,3.037468,693.0122,-0.502,-16.527,2025-07-09T13:39:09.587Z,True,1,5,4,NASDAQ,8,False
NKE,NIKE,1042,2,1.834254,43.7041,-0.173,-9.448,2026-04-15T12:49:18.557Z,True,1,5,5,NASDAQ,3,False
0700.HK,Tencent,2339,5,1.696684,535.4594,-0.271,-15.968,2025-03-31T07:12:57.88Z,True,1,5,21,HKEX,7,False
MU,"Micron Technology, Inc.",1130,2,1.37569,893.8134,0.042,3.037,2026-07-14T00:11:56.93Z,True,1,5,4,NASDAQ,8,False
NOVN.ZU,Novartis AG,2948,3,1.375684,125.8867,-0.013,-0.959,2026-07-28T09:16:50.963Z,True,1,5,12,CBOE EU,5,False
ROP.ZU,Roche Holding Ltd,1402,2,1.375679,359.8333,0.003,0.183,2026-07-27T11:00:57.837Z,True,1,5,12,CBOE EU,3,False
AMZN,Amazon.com Inc,1005,4,1.358574,190.4227,0.563,41.46,2023-04-24T13:30:44.163Z,True,1,5,4,NASDAQ,7,False
EXEL,Exelixis Inc,6084,2,1.211249,54.3281,0.003,0.247,2026-07-22T13:46:47.86Z,True,1,5,4,NASDAQ,3,False
GSK.L,GlaxoSmithKline,2036,1,0.917127,1876.0,-0.016,-1.759,2026-08-19T10:46:37.467Z,True,1,5,7,LSE PLC,5,False
LLY,Eli Lilly & Co,1567,1,0.917127,1191.0289,-0.014,-1.58,2026-08-17T14:44:23.95Z,True,1,5,5,NASDAQ,5,False
DTE.DE,Deutsche Telekom AG,1207,1,0.917127,32.53,-0.127,-13.861,2026-02-20T11:56:13.1Z,True,1,5,6,Xetra,8,False
PGNY,Progyny Inc,6501,2,0.917126,25.9896,-0.0,-0.037,2026-08-26T15:45:05.253Z,True,1,5,4,NASDAQ,3,False
SNDK,Sandisk Corp/DE,8804,2,0.917126,1491.915,0.001,0.062,2026-08-06T13:56:02.68Z,True,1,5,4,NASDAQ,8,False
SLDE,Slide Insurance Holdings Inc,12213,2,0.917126,23.4518,0.001,0.122,2026-08-27T14:44:13.77Z,True,1,5,4,NASDAQ,4,False
ITX.MC,Industria de Diseno Textil SA,1332,2,0.917126,57.66,0.018,2.013,2026-07-31T14:12:01.227Z,True,1,5,10,CBOE EU,3,False
CHE,Chemed Corp,6059,2,0.917126,536.7482,-0.024,-2.647,2026-08-04T14:27:40.62Z,True,1,5,5,NASDAQ,3,False
LQDA,Liquidia Corporation,7930,2,0.917126,75.9472,-0.101,-11.009,2026-08-17T14:55:42.45Z,True,1,5,4,NASDAQ,3,False
BCRX,BioCryst Pharmaceuticals Inc,6388,2,0.917126,9.7616,0.005,0.497,2026-08-21T13:39:35.403Z,True,1,5,4,NASDAQ,3,False
STX.US,Seagate Technology PLC,4356,2,0.917126,874.8086,-0.058,-6.341,2026-08-05T22:27:47.447Z,True,1,5,4,NASDAQ,8,False
OSCR,Oscar Health Inc,9649,2,0.917126,29.5663,0.031,3.379,2026-08-10T19:52:46.457Z,True,1,5,5,NASDAQ,3,False
B2I.OL,B2 Impact ASA,12863,2,0.917125,26.225,-0.006,-0.679,2026-08-18T10:59:24.45Z,True,1,5,14,Euronext,4,False
7741.T,HOYA Corp.,14658,2,0.917121,26312.5005,-0.083,-9.101,2026-08-10T00:58:43.01Z,True,1,5,56,Tokyo,1,False
GTT.PA,Gaztransport et Technigaz SA,3563,1,0.917087,202.0,0.055,5.988,2026-08-13T07:33:03.397Z,True,1,5,9,Euronext,9,False
ASML.NV,ASML Holding NV,4509,1,0.916997,1421.6,0.056,6.139,2026-07-31T14:09:42.897Z,True,1,5,30,Euronext,8,False
4503.T,Astellas Pharma Inc.,14555,2,0.916958,2327.8194,0.014,1.519,2026-08-19T01:41:32.64Z,True,1,5,56,Tokyo,1,False
URW.PA,Unibail-Rodamco-Westfield,4548,1,0.916686,105.75,-0.043,-4.74,2026-07-28T10:01:52.613Z,True,1,5,9,Euronext,4,False
SIG.ASX,Sigma Healthcare Ltd,15688,2,0.916339,2.9075,-0.065,-7.1,2026-08-18T01:28:53.49Z,True,1,5,31,CBOE AUS,1,False
HCSG,Healthcare Services Group Inc,9764,2,0.916323,23.0094,-0.023,-2.492,2026-08-03T15:49:46.55Z,True,1,5,4,NASDAQ,3,False
AVGO,Broadcom Inc,4236,1,0.916102,402.0505,-0.081,-8.842,2026-06-22T13:38:48.027Z,True,1,5,4,NASDAQ,8,False
ETOR,eToro Group LTD,12200,2,0.915913,38.2257,-0.17,-18.548,2026-06-26T17:17:57.44Z,True,1,5,4,NASDAQ,4,False
JAZZ,Jazz Pharmaceuticals,4087,2,0.91551,255.1261,-0.037,-4.094,2026-08-06T13:30:30.677Z,True,1,5,4,NASDAQ,5,False
INCY,Incyte Corp.,4080,1,0.912727,119.4244,0.037,4.091,2026-08-06T13:31:47.427Z,True,1,5,4,NASDAQ,5,False
IRWD,Ironwood Pharmaceuticals Inc.,9148,2,0.912106,4.1731,-0.011,-1.207,2026-08-06T13:30:12.797Z,True,1,5,4,NASDAQ,3,False
MA,Mastercard,1041,1,0.458819,557.7133,0.027,5.791,2026-08-12T15:20:23.54Z,True,1,5,5,NASDAQ,4,False
INSW,International Seaways Inc,9517,1,0.458563,96.3628,0.011,2.477,2026-07-31T18:16:55.38Z,True,1,5,5,NASDAQ,6,False
MEDP,Medpace Holdings Inc.,8882,1,0.458563,585.1795,0.012,2.575,2026-08-17T16:02:59.083Z,True,1,5,4,NASDAQ,3,False
NEM,Newmont Mining Corp,1757,1,0.458563,92.44,0.171,37.267,2026-07-14T00:05:39.82Z,True,1,5,5,NASDAQ,1,False
IGG.L,IG Group Holdings PLC,2630,1,0.458563,1376.0,0.005,1.058,2026-08-17T12:27:09.89Z,True,1,5,7,LSE PLC,1,False
6857.T,Advantest Corp.,14628,1,0.458563,35430.0,-0.034,-7.395,2026-08-28T01:38:01.67Z,True,1,5,56,Tokyo,1,False
WDC,Western Digital Corporation,1129,1,0.458563,503.49,-0.047,-10.254,2026-08-19T13:02:07.59Z,True,1,5,4,NASDAQ,8,False
LRCX,Lam Research Corp,1906,1,0.458563,309.87,-0.017,-3.637,2026-08-07T00:20:45.097Z,True,1,5,4,NASDAQ,8,False
