symbol,instrumentDisplayName,instrumentId,numPositions,totalInvestmentPct,avgOpenRate,totalNetProfit,totalNetProfitPct,earliestOpenTimestamp,isBuy,leverage,instrumentTypeId,exchangeId,exchangeName,stocksIndustryId,isInternalInstrument
GAW.L,Games Workshop,2845,1,0.467304,19170.0,0.395,0.845,2026-08-11T13:48:19.607Z,True,1,5,7,LSE PLC,3,False
FICO,Fair Isaac Corporation,9077,1,0.467304,1041.2573,-1.081,-2.314,2026-08-03T15:48:06.493Z,True,1,5,5,NASDAQ,8,False
CHE,Chemed Corp,6059,1,0.467304,536.8865,-0.152,-0.325,2026-08-04T14:27:40.62Z,True,1,5,5,NASDAQ,3,False
LRCX,Lam Research Corp,1906,1,0.467304,309.87,-0.136,-0.29,2026-08-07T00:20:45.097Z,True,1,5,4,NASDAQ,8,False
STX.US,Seagate Technology PLC,4356,1,0.467304,825.1508,-1.109,-2.373,2026-08-05T22:27:47.447Z,True,1,5,4,NASDAQ,8,False
DVN,Devon Energy Corp,1568,1,0.467304,45.6145,-2.158,-4.619,2026-08-11T11:04:55.307Z,True,1,5,5,NASDAQ,1,False
OSCR,Oscar Health Inc,9649,1,0.467304,27.83,0.431,0.923,2026-08-10T19:52:46.457Z,True,1,5,5,NASDAQ,3,False
STNG,Scorpio Tankers Inc,6862,1,0.467304,74.5,-0.416,-0.891,2026-08-11T15:23:42.033Z,True,1,5,5,NASDAQ,6,False
HCSG,Healthcare Services Group Inc,9764,1,0.467304,23.3879,-10.467,-22.398,2026-08-03T15:49:46.55Z,True,1,5,4,NASDAQ,3,False
REP.MC,Repsol,1339,1,0.467304,26.19,0.74,1.583,2026-07-30T14:05:59.683Z,True,1,5,10,CBOE EU,9,False
EDV.L,Endeavour Mining plc,2136,1,0.467304,4058.0,3.138,6.715,2026-08-10T13:06:54.067Z,True,1,5,7,LSE PLC,1,False
1308.HK,SITC International Holdings,13743,1,0.467303,40.26,-0.059,-0.127,2026-08-11T01:43:52.28Z,True,1,5,21,HKEX,1,False
7741.T,HOYA Corp.,14658,1,0.467298,26220.0,-2.731,-5.844,2026-08-10T00:58:43.01Z,True,1,5,56,Tokyo,1,False
SAN.MC,Banco Santander SA,7615,1,0.467291,10.866,17.804,38.101,2026-06-12T12:39:40.313Z,True,1,5,10,CBOE EU,4,False
SBMO.NV,SBM Offshore NV,4534,1,0.467279,32.66,5.059,10.827,2026-07-14T07:00:18.167Z,True,1,5,30,Euronext,9,False
RRL.ASX,Regis Resources Limited,7102,1,0.467186,7.508,-0.028,-0.059,2026-08-11T01:04:41.957Z,True,1,5,31,CBOE AUS,1,False
FRES.L,Fresnillo,2032,1,0.467142,2889.0,2.321,4.969,2026-08-10T13:07:28.617Z,True,1,5,7,LSE PLC,1,False
JAZZ,Jazz Pharmaceuticals,4087,1,0.465657,263.0,-5.738,-12.322,2026-08-06T13:30:30.677Z,True,1,5,4,NASDAQ,5,False
IRWD,Ironwood Pharmaceuticals Inc.,9148,1,0.462187,4.065,5.535,11.976,2026-08-06T13:30:12.797Z,True,1,5,4,NASDAQ,3,False
EMAAR.AE,Emaar Properties PJSC,10002,1,0.420573,12.58,-11.437,-27.194,2026-06-17T09:02:33.383Z,True,1,5,39,DFM,4,False
