symbol,instrumentDisplayName,instrumentId,numPositions,totalInvestmentPct,avgOpenRate,totalNetProfit,totalNetProfitPct,earliestOpenTimestamp,isBuy,leverage,instrumentTypeId,exchangeId,exchangeName,stocksIndustryId,isInternalInstrument
GOOG,Alphabet,1002,8,8.526394,305.3962,103.504,12.139,2025-11-04T19:20:44.977Z,True,1,5,4,NASDAQ,8,False
MSFT,Microsoft,1004,22,7.803665,437.7277,460.409,58.999,2023-04-24T13:30:04.057Z,True,1,5,4,NASDAQ,8,False
NVDA,NVIDIA Corporation,1137,23,7.570067,172.6349,3575.363,472.303,2023-04-24T13:30:35.503Z,True,1,5,4,NASDAQ,8,False
GLD,SPDR Gold,3025,9,7.009189,398.0824,12.702,1.812,2025-10-24T15:38:00.193Z,True,1,6,5,NASDAQ,4,False
UVXY,ProShares Ultra VIX Short-Term Futures ETF,3246,6,5.603949,25.8283,-83.094,-14.828,2026-05-21T13:55:38.323Z,True,1,6,20,eToro,4,False
AAPL,Apple,1001,10,5.140183,281.2758,155.747,30.3,2025-09-08T16:59:47.893Z,True,1,5,4,NASDAQ,3,False
LYXGRE.DE,Amundi MSCI Greece UCITS ETF,10651,12,4.065309,2.0808,639.883,157.401,2024-06-14T13:01:27.39Z,True,1,6,38,Xetra,4,False
AMZN,Amazon.com Inc,1005,20,4.00126,197.7621,1174.629,293.565,2023-04-24T13:30:44.163Z,True,1,5,4,NASDAQ,7,False
TSM,Taiwan Semiconductor Manufacturing Co Ltd - ADR,4481,5,3.738341,385.1199,78.243,20.93,2025-10-16T18:50:20.063Z,True,1,5,5,NASDAQ,8,False
MU,"Micron Technology, Inc.",1130,4,3.27085,997.8663,-41.237,-12.607,2026-06-24T20:36:14.73Z,True,1,5,4,NASDAQ,8,False
META,Meta Platforms Inc,1003,10,3.188749,694.7317,-173.01,-54.256,2025-07-09T13:39:09.587Z,True,1,5,4,NASDAQ,8,False
NKE,NIKE,1042,2,1.86917,43.7041,-7.297,-3.904,2026-04-15T12:49:18.557Z,True,1,5,5,NASDAQ,3,False
AVGO,Broadcom Inc,4236,2,1.868029,391.1999,15.925,8.525,2026-06-09T15:55:39.087Z,True,1,5,4,NASDAQ,8,False
0700.HK,Tencent,2339,5,1.728984,535.4595,-41.879,-24.222,2025-03-31T07:12:57.88Z,True,1,5,21,HKEX,7,False
V,Visa,1046,2,1.401878,332.7577,12.267,8.751,2026-04-21T10:04:24.103Z,True,1,5,5,NASDAQ,4,False
ROP.ZU,Roche Holding Ltd,1402,2,1.401867,359.8333,6.959,4.964,2026-07-27T11:00:57.837Z,True,1,5,12,CBOE EU,3,False
NEM,Newmont Mining Corp,1757,2,0.934586,99.0847,37.958,40.615,2026-07-14T00:05:39.82Z,True,1,5,5,NASDAQ,1,False
NOVN.ZU,Novartis AG,2948,2,0.934586,127.45,-0.211,-0.226,2026-07-28T09:16:50.963Z,True,1,5,12,CBOE EU,5,False
LLY,Eli Lilly & Co,1567,1,0.934585,1205.96,1.675,1.792,2026-07-24T14:17:57.01Z,True,1,5,5,NASDAQ,5,False
